trackName,msPlayed,duration_ms,hoursPlayed,Percentage_Listened
Smoke Break (feat. Future),454195,679482,0.13,0.67
Smooth (feat. Rob Thomas),1923875,3539844,0.53,0.54
Smooth Criminal - 2012 Remaster,515520,515520,0.14,1.0
Snow White,16309,261835,0.0,0.06
Snowchild,247186,247187,0.07,1.0
Snowfall,359083,706000,0.1,0.51
So 4Real,614117,614120,0.17,1.0
So Good,146273,213253,0.04,0.69
So Good (& Metro Boomin),169737,268720,0.05,0.63
So Sick,384414,621561,0.11,0.62
So What,31142,215160,0.01,0.14
Sober (feat. Roddy Ricch & Post Malone),5307222,7363477,1.47,0.72
Sold Out Dates (feat. Lil Baby),332736,332736,0.09,1.0
Solid (feat. Blxst & Kehlani),4299670,5463780,1.19,0.79
Solitaires (feat. Travis Scott),16810,205666,0.0,0.08
Solo,225697,194267,0.06,1.16
Some Cool Shit,545377,896728,0.15,0.61
Some Kind Of Drug (feat. Marc E. Bassy),444932,444934,0.12,1.0
Someone Like You,285240,285040,0.08,1.0
Someone Said,136526,446550,0.04,0.31
Something New,822326,1071485,0.23,0.77
Something New (feat. Ty Dolla $ign),401546,401548,0.11,1.0
Something Special,158466,158466,0.04,1.0
Sometimes,4683789,10389888,1.3,0.45
Song Cry,313094,539546,0.09,0.58
Song Goes Off,56070,244280,0.02,0.23
Sorry Not Sorry,706333,815040,0.2,0.87
Sorry for Not Answering the Phone I'm Too Busy Trying to Fly Away,132413,132414,0.04,1.0
Sour Patch Kids,687195,1010240,0.19,0.68
Spend It (feat. Young Thug),102353,319282,0.03,0.32
Spice Girl,347892,347894,0.1,1.0
Spirit Of Ecstasy,1224040,2138334,0.34,0.57
Splashin,1291768,1778060,0.36,0.73
Square One,964155,1120770,0.27,0.86
Staccato,318357,469680,0.09,0.68
Stacy's Mom,91738,193043,0.03,0.48
Stairway to Heaven - Remaster,94372,965660,0.03,0.1
Stan,13930,404107,0.0,0.03
Starships,559689,631881,0.16,0.89
Starving,181169,181880,0.05,1.0
Stay,2240444,2731183,0.62,0.82
Stay Next To Me (with Chelsea Cutler),488649,824184,0.14,0.59
"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",2433678,2980679,0.68,0.82
Stayin Alive,410099,570746,0.11,0.72
Stereo Hearts (feat. Adam Levine),185,210960,0.0,0.0
Still Be Friends (feat. Tory Lanez & Tyga),1452011,1919772,0.4,0.76
Still Callin' (feat. Teeflii),332184,533414,0.09,0.62
Still Dreamin (with JID & Lute feat. 6LACK),275518,522106,0.08,0.53
Still Got It,466185,673521,0.13,0.69
Still Here (feat. Cordae),304557,588201,0.08,0.52
Still Omw,3645893,4040855,1.01,0.9
Stolen Moments,137638,137638,0.04,1.0
Stone Cold,167301,167302,0.05,1.0
Stoney (feat. Phoelix & BJRKNC),211296,211296,0.06,1.0
Stoop So Low,83208,395876,0.02,0.21
Stop Snitchin,354451,449640,0.1,0.79
Stop This Train,908359,1425265,0.25,0.64
Story Time,3379281,4698000,0.94,0.72
Story of My Life,10501,490986,0.0,0.02
Straightjacket,619599,619599,0.17,1.0
Strangers - R3hab Remix,3761,151304,0.0,0.02
Strawberry Skies,9061948,12895974,2.52,0.7
Street Kings (feat. Meek Mill),120115,228185,0.03,0.53
Streetcar,516354,740916,0.14,0.7
Streets Ain't Safe,1838948,2420955,0.51,0.76
Stressed (with J. Cole & T-Shyne),440824,440826,0.12,1.0
Stressed Out,1301,202333,0.0,0.01
Strip (feat. Kevin McCall),167813,167813,0.05,1.0
Stronger,313256,623734,0.09,0.5
Stubborn Love,752570,1674000,0.21,0.45
Studio,729328,1112268,0.2,0.66
Stuntin' On You (feat. DaBaby),363611,423369,0.1,0.86
Suffocate,112526,440106,0.03,0.26
Suga Suga,1017474,1434162,0.28,0.71
Sugar (feat. Wynter),124021,252933,0.03,0.49
"Sugar, We're Goin Down",458186,458186,0.13,1.0
Suge,954548,1143240,0.27,0.83
Sum 2 Prove,155604,617280,0.04,0.25
Summer,590903,1930135,0.16,0.31
Summer Love,461809,758919,0.13,0.61
Summer Luv,90420,181794,0.03,0.5
Summer Madness,722203,773601,0.2,0.93
Sunday,8153700,11469114,2.26,0.71
Sunday Best,954471,1268568,0.27,0.75
Sunday Morning,1209865,1714069,0.34,0.71
Sundress,161316,474618,0.04,0.34
Sunroof,1287724,1898024,0.36,0.68
Super Bass,28597,200013,0.01,0.14
Super Freak,205466,205467,0.06,1.0
Superman,410792,595920,0.11,0.69
Superstar,177045,265613,0.05,0.67
Suppose To,50402,222642,0.01,0.23
Surf (feat. Gunna),425623,552279,0.12,0.77
Surround Sound (feat. 21 Savage & Baby Tate),700272,1379628,0.19,0.51
Sway (feat. Quavo & Lil Yachty),271586,488186,0.08,0.56
Sweet Caroline,145055,203573,0.04,0.71
Sweet Pea,259252,259254,0.07,1.0
Swervin (feat. 6ix9ine),289404,378974,0.08,0.76
Switch Lanes,221493,221493,0.06,1.0
T-Shirt,684914,1212035,0.19,0.57
TAlk tO Me (with Rich The Kid),12592,184490,0.0,0.07
TD (feat. Problem),553031,712173,0.15,0.78
THE TASTE feat. BJ The Chicago Kid & Papi Beatz,7263104,9495945,2.02,0.76
Tadow,1486613,3018930,0.41,0.49
Take It Easy,2858219,3192750,0.79,0.9
Take You There,286940,473386,0.08,0.61
Taking A Walk,488650,730080,0.14,0.67
Talk,42763,394974,0.01,0.11
Talk Dirty (feat. 2 Chainz),177685,177685,0.05,1.0
"Talk To Me Nice (Feat. Meek Mill, Moneybagg Yo & Blxst)",1133184,2253500,0.31,0.5
Talk to 'em',231252,231254,0.06,1.0
Talk to Me Nicely,2105702,2402160,0.58,0.88
Tap (feat. Meek Mill),773929,889668,0.21,0.87
Tapestry,195562,195562,0.05,1.0
Taste (feat. Offset),397252,698877,0.11,0.57
Teach Me How to Dougie,204747,474960,0.06,0.43
Team,193049,386118,0.05,0.5
Teenage Dream,227741,227760,0.06,1.0
Telephone,243149,441254,0.07,0.55
Televised,76556,194717,0.02,0.39
Tell Em,445983,731952,0.12,0.61
Tell Me When to Go (feat. Keak da Sneak),2139299,3802672,0.59,0.56
Tell The Truth (with Shordie Shordie),151322,405334,0.04,0.37
Temperature,391956,400018,0.11,0.98
Tempo,437488,656232,0.12,0.67
Tennis Court,212658,795628,0.06,0.27
Thank Me Now,204090,328573,0.06,0.62
Thanksgiving,386662,396294,0.11,0.98
That Nigga (feat. Jay Ant),361262,361262,0.1,1.0
That Way - Bonus Track,6268847,7857098,1.74,0.8
That's A Fact,360030,360032,0.1,1.0
"That's My N**** (with Meek Mill, YG & Snoop Dogg)",2780,199747,0.0,0.01
That's What I Like,1808629,2066930,0.5,0.88
That's on You,814670,1473080,0.23,0.55
That's the Way (I Like It) - 2004 Remaster,185106,185107,0.05,1.0
That's the Way It Is,248493,482746,0.07,0.51
The Best Part of Life,21753489,28743604,6.04,0.76
The Bigger Picture,829751,1769103,0.23,0.47
The Black and White,35515,279197,0.01,0.13
The Body (feat. Jeremih),246314,465322,0.07,0.53
The Climb,236066,236067,0.07,1.0
The Fog,2968696,3180000,0.82,0.93
The Jackie (with J. Cole & Lil Tjay),321046,408868,0.09,0.79
The Journey,9148,266820,0.0,0.03
The Last Song,3245705,6193131,0.9,0.52
The Lazy Song,2815338,3403962,0.78,0.83
The London (feat. J. Cole & Travis Scott),548377,800748,0.15,0.68
The Loser,131586,131657,0.04,1.0
The Man Who Can't Be Moved,10886,241467,0.0,0.05
The Middle,2563161,3325176,0.71,0.77
The Mountain,236508,425000,0.07,0.56
The Oldest Man In The Room,216000,216000,0.06,1.0
The Real Slim Shady,498276,568400,0.14,0.88
The Take (feat. Chris Brown),442984,442984,0.12,1.0
The Tip Of The Iceberg,159760,202973,0.04,0.79
The Top,3514631,4909325,0.98,0.72
The Tour,244800,713680,0.07,0.34
The Voice,179724,179724,0.05,1.0
The Way,401709,454054,0.11,0.88
The Way I Live - Radio Clean Edit,9659,238560,0.0,0.04
The Way Life Goes (feat. Oh Wonder),429146,665241,0.12,0.65
The Way You Make Me Feel - 2012 Remaster,381132,596240,0.11,0.64
The Way You Move (feat. Sleepy Brown),238540,468000,0.07,0.51
The Weekend (feat. Young Thug & Swizz Beatz),52221,287867,0.01,0.18
The Woo (feat. 50 Cent & Roddy Ricch),2844261,4032000,0.79,0.71
There Goes My Baby,84655,562586,0.02,0.15
There I Go,71749,202173,0.02,0.35
Thinking About You (feat. Ayah Marar),247933,247933,0.07,1.0
This Is What You Came For,222160,222160,0.06,1.0
Thong Song,253733,253733,0.07,1.0
Thotiana,258528,258528,0.07,1.0
Thoughts,121445,121446,0.03,1.0
Thousand Ways,166736,166737,0.05,1.0
Thrift Shop (feat. Wanz),235613,235613,0.07,1.0
Thriller,695743,715600,0.19,0.97
Through The Wire,226148,663681,0.06,0.34
Through and Through,113684,113684,0.03,1.0
Through the Fire (feat. Quavo),1891094,2874032,0.53,0.66
Throw It In The Bag,231573,231573,0.06,1.0
Throw Sum Mo,4930,260453,0.0,0.02
Throw Your Hood Up,1114292,1114292,0.31,1.0
Thru The Fire,349434,349434,0.1,1.0
Thrusting (feat. Swae Lee & Future),222680,222680,0.06,1.0
Thugz Mansion (feat. Ty Dolla $ign & YG),825516,1306298,0.23,0.63
TiK ToK,213433,399386,0.06,0.53
Tic Toc,860981,1220376,0.24,0.71
Tic Toc (with Tory Lanez),150039,150041,0.04,1.0
Tie Me Down (feat. Ray J),178807,178808,0.05,1.0
Tied Up (feat. DeJ Loaf),961015,1354829,0.27,0.71
Till I Die,379091,424426,0.11,0.89
Time,3753987,7715568,1.04,0.49
Time (feat. Roddy Ricch),88117,662361,0.02,0.13
Time Will Tell,506025,506028,0.14,1.0
Time of Our Lives,688080,688080,0.19,1.0
Timing,373920,373920,0.1,1.0
Tints (feat. Kendrick Lamar),536800,536800,0.15,1.0
Tiny Dancer,377093,377613,0.1,1.0
Tipsy - Club Mix,125481,243227,0.03,0.52
Tired Of You,21096,188405,0.01,0.11
Today (feat. Gunna),4137885,5097932,1.15,0.81
Tone It Down (feat. Chris Brown),484503,663156,0.13,0.73
Tonight,193316,413036,0.05,0.47
Tonight (I'm Fuckin' You),230878,231653,0.06,1.0
Tonight Tonight,394654,601401,0.11,0.66
Tony Tone,22285,208373,0.01,0.11
Too Hotty,124017,297377,0.03,0.42
Too Many Nights (feat. Don Toliver & with Future),9452230,11195520,2.63,0.84
Too Much (feat. Lucky Daye),1533896,2153980,0.43,0.71
Too Quick,655966,1101840,0.18,0.6
Too Young,8173,237147,0.0,0.03
Toot It And Boot It,513459,974988,0.14,0.53
Top Off Benz (feat. Young Thug),479597,727509,0.13,0.66
"Touchin, Lovin (feat. Nicki Minaj)",443942,443944,0.12,1.0
Toxic,213288,198800,0.06,1.07
Transportin',506577,677380,0.14,0.75
Trap (feat. Lil Baby),430862,554346,0.12,0.78
Trap House (feat. Shoreline Mafia),544841,885584,0.15,0.62
Trap Paris (feat. Quavo & Ty Dolla $ign),57283,203000,0.02,0.28
Trap Queen,223904,444186,0.06,0.5
Treehouse (feat. Shotty Horroh),219933,219933,0.06,1.0
Tribe (with J. Cole),271164,476106,0.08,0.57
Trick'n - Radio Version,995911,1049465,0.28,0.95
Trina,141653,141653,0.04,1.0
"Trip On It (feat. DaBoii, $tupid Young & Fenix Flexin)",2960979,4627436,0.82,0.64
Trophies,705033,941600,0.2,0.75
True Love,1406677,2228565,0.39,0.63
Truffle Butter,688069,1543269,0.19,0.45
Trumpets,217419,217419,0.06,1.0
Trust Nobody,173114,173115,0.05,1.0
Truth,228162,228163,0.06,1.0
Truth Be Told,160589,160589,0.04,1.0
Try Me,5054,435146,0.0,0.01
Turks (feat. Travis Scott),402124,484131,0.11,0.83
Twin Flame,3408114,4874562,0.95,0.7
Tyler Herro,733970,1251984,0.2,0.59
U Mad,1811642,2698200,0.5,0.67
U Remind Me,114683,266893,0.03,0.43
U and Dat (feat. T. Pain & Kandi Girl),336355,810880,0.09,0.41
Uber,5855515,6603245,1.63,0.89
Uber Everywhere,153428,153429,0.04,1.0
Ultraviolet,664145,749256,0.18,0.89
Umbrella,97290,275987,0.03,0.35
Unbothered,952,138427,0.0,0.01
Undefeated (feat. Lil Keed),240839,312934,0.07,0.77
Under The Sun (with J. Cole & Lute feat. DaBaby),90691,404080,0.03,0.22
Understand (feat. Blxst),5385933,7525462,1.5,0.72
Understand Me,626436,1680840,0.17,0.37
Unforgettable,2280560,2806824,0.63,0.81
Unstoppable - FKJ Remix,636402,948912,0.18,0.67
Unwritten,249289,259333,0.07,0.96
Up All Night,157220,157220,0.04,1.0
Up Down (Do This All Day) (feat. B.o.B),231093,231093,0.06,1.0
Up There,220473,389654,0.06,0.57
Up Up & Away,429242,454694,0.12,0.94
Up the River,704426,758004,0.2,0.93
Upgrade U (feat. Jay-Z),554154,1363535,0.15,0.41
Used To It,598200,598200,0.17,1.0
Used to This (feat. Drake),180520,180520,0.05,1.0
VIBEZ,1493912,1594285,0.41,0.94
"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",588836,701199,0.16,0.84
Valet (feat. Fetty Wap and 2 Chainz),1050017,1430268,0.29,0.73
"Verify (feat. Young Thug, Gunna)",734061,980958,0.2,0.75
Versace on the Floor,284605,1044960,0.08,0.27
Vetement Socks,5552501,6358526,1.54,0.87
Vibe Like This (feat. Ty Dolla $ign & Lucky Daye),6280633,8642568,1.74,0.73
Vibe With You (feat. Ty Dolla $ign),1045499,1884510,0.29,0.55
Violent Crimes,1844574,2583840,0.51,0.71
Vlone Flex,2830247,3201768,0.79,0.88
Voice of the Heroes,2706252,2930186,0.75,0.92
Vroom Vroom,471354,471354,0.13,1.0
W2LEEZY,196428,196429,0.05,1.0
WAIT FOR U (feat. Drake & Tems),2889285,3607967,0.8,0.8
WAKE UP,231963,231964,0.06,1.0
WELFARE (feat. Westside Gunn),192070,557076,0.05,0.34
WHATS POPPIN,19667,279482,0.01,0.07
WRONG (feat. Lil Mosey),1636207,1652103,0.45,0.99
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),3494,243146,0.0,0.01
Wait for You,12407,261320,0.0,0.05
Waiting On the World to Change,603519,603519,0.17,1.0
Wake It Up,5985732,8022200,1.66,0.75
Wake Up This Day,13091,229238,0.0,0.06
Walk,38363,288192,0.01,0.13
Walk Em Down (feat. Roddy Ricch),357702,513864,0.1,0.7
Walk It Out,132521,346080,0.04,0.38
Walk It Talk It,855212,1380735,0.24,0.62
Walk Thru (feat. Problem),151370,187826,0.04,0.81
Walking On A Dream,198440,198440,0.06,1.0
Walking On Sunshine,238733,238733,0.07,1.0
Wander With Me,2540930,4308420,0.71,0.59
Wandering,281266,281267,0.08,1.0
Want Her,1278273,3031160,0.36,0.42
Wanted You (feat. Lil Uzi Vert),125759,228080,0.03,0.55
Wants and Needs (feat. Lil Baby),2928498,3859120,0.81,0.76
War with Me,422384,422384,0.12,1.0
Wat's Wrong (feat. Zacari & Kendrick Lamar),125765,661566,0.03,0.19
Watch (feat. Lil Uzi Vert & Kanye West),4597,217405,0.0,0.02
Water,234818,277872,0.07,0.85
Watery,421124,421126,0.12,1.0
Wave of You,2866911,3849156,0.8,0.74
Waves,482799,907865,0.13,0.53
Waves - Robin Schulz Radio Edit,109946,208133,0.03,0.53
Wavy (feat. Joe Moses),390550,750684,0.11,0.52
Way Back Home (feat. Ty Dolla $ign),1001263,1194702,0.28,0.84
Way It Goes,490912,490912,0.14,1.0
Way More Close (Stuck In A Box) (feat. Big Sean),4123080,5704989,1.15,0.72
We Are,236812,236812,0.07,1.0
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),222520,222520,0.06,1.0
We Belong Together,201400,201400,0.06,1.0
We Caa Done (feat. Drake),980960,980964,0.27,1.0
We Can't Be Friends,208451,208452,0.06,1.0
We Could Go Back,192449,192449,0.05,1.0
We Find Love,1671742,2294271,0.46,0.73
We The Ones (feat. Blxst & Tree Thomas),227524,443090,0.06,0.51
We've Never Met but Can We Have a Cup of Coffee or Something,199603,199604,0.06,1.0
Webbie (feat. Duke),1314400,1415358,0.37,0.93
Wednesday Morning,235409,235410,0.07,1.0
Weekend (feat. Miguel),343712,624240,0.1,0.55
Weekend Millionaires,4723870,5379240,1.31,0.88
Welcome To The Party,10567837,15692080,2.94,0.67
West Coast Love,3635774,4738514,1.01,0.77
West LA,28938,322022,0.01,0.09
Wet Dreamz,160983,239320,0.04,0.67
What Happened To Virgil (feat. Gunna),4335449,5985969,1.2,0.72
What I've Done,93610,205613,0.03,0.46
What They Want,165853,165853,0.05,1.0
What You Know Bout Love,60613,320000,0.02,0.19
What's My Name?,263173,263173,0.07,1.0
What's the Move (feat. Lil Uzi Vert),156363,251080,0.04,0.62
Whatcha Say,193102,221253,0.05,0.87
Whatever You Like,39397,499066,0.01,0.08
Whatever You Need (feat. Chris Brown & Ty Dolla $ign),2061919,2669849,0.57,0.77
When I Come Around,901117,1116695,0.25,0.81
When I Grow Up,998,245680,0.0,0.0
Where The Hood At,288886,572534,0.08,0.5
Where the Party At (feat. Nelly),1653851,2790876,0.46,0.59
Wherever You Are (with Tory Lanez),1229215,1612000,0.34,0.76
Whip My Hair,195440,193960,0.05,1.01
White Iverson,256533,256533,0.07,1.0
Who Booty (Remix) (feat. French Montana),1127634,1516904,0.31,0.74
Who Dat Girl (feat. Akon),152321,803520,0.04,0.19
Who Do You Love?,1406368,1634549,0.39,0.86
Who Hurt You?,927785,927856,0.26,1.0
Who Needs Love,347740,347740,0.1,1.0
Who Says,175480,175480,0.05,1.0
Who's That Chick ? (feat. Rihanna) - Single Version,51057,165600,0.01,0.31
Why Georgia,2190991,3227676,0.61,0.68
"Why Georgia - Live at the Nokia Theatre, Los Angeles, CA - December 2007",526350,534800,0.15,0.98
Wide Awake,21863,441894,0.01,0.05
Wide Open (feat. Ta-ku & Masego) - Cabu & Ta-ku Remix,4325943,6613454,1.2,0.65
Wife You,22476,191460,0.01,0.12
Wife You Up,108762,183253,0.03,0.59
Wild Thoughts - Medasin Dance Remix,274670,274670,0.08,1.0
Will We Ever Know - Intro,104095,104095,0.03,1.0
Willing To Trust (with Ty Dolla $ign),1115051,2256424,0.31,0.49
Window,1415672,1950102,0.39,0.73
Winner (feat. Justin Timberlake & T.I.),684386,727119,0.19,0.94
Wishing Well,593894,778484,0.16,0.76
With You,252120,252120,0.07,1.0
Without Me,491980,403322,0.14,1.22
Without Me (with Juice WRLD),91904,228816,0.03,0.4
Woah (feat. Miguel & Ty Dolla $ign),346262,516576,0.1,0.67
Wobble,540416,643974,0.15,0.84
Wolves,63901,233531,0.02,0.27
Won't Go (feat. Blxst),7972833,9562500,2.21,0.83
Woo Baby (feat. Chris Brown),629543,780000,0.17,0.81
Woodlawn,143152,143153,0.04,1.0
Woods,1583478,1736796,0.44,0.91
Work,219320,219320,0.06,1.0
Work Out,470640,469546,0.13,1.0
Work from Home (feat. Ty Dolla $ign),641510,643440,0.18,1.0
World Rage,135418,135419,0.04,1.0
Worth It,131610,189253,0.04,0.7
"Wouldn't Be Us (with YG, Blxst)",3300923,3705078,0.92,0.89
Wouldn't Leave,411092,411094,0.11,1.0
Wow.,139036,149520,0.04,0.93
Write My Name,1149806,1382400,0.32,0.83
Wrong or Right,10368738,12240000,2.88,0.85
X (with 2 Chainz & Saudi),975531,1069708,0.27,0.91
XO Tour Llif3,2213979,2740605,0.61,0.81
Y.M.C.A.,286666,286667,0.08,1.0
YOSEMITE,431544,450129,0.12,0.96
YUSO (feat. Lil Wayne & Saweetie),569774,694560,0.16,0.82
Yacht Club (feat. Juice WRLD),665372,665372,0.18,1.0
Yea Yea,557642,557412,0.15,1.0
Yeah 3x,241666,241667,0.07,1.0
Yeah! (feat. Lil Jon & Ludacris),1068674,1251865,0.3,0.85
Yes Indeed,496516,711365,0.14,0.7
Yessirskiii,156014,658020,0.04,0.24
Yiken (Certified),493360,596889,0.14,0.83
Yo (Excuse Me Miss),384729,458080,0.11,0.84
"Yo Love - From ""Queen & Slim: The Soundtrack""",1582130,1582130,0.44,1.0
You,1578330,3550729,0.44,0.44
You & I (Nobody in the World),252653,252653,0.07,1.0
You & Me - Flume Remix,155841,282813,0.04,0.55
You (Remix) feat. Blueface,302716,672720,0.08,0.45
You And Me,186665,195493,0.05,0.95
You Found Me,3993,241853,0.0,0.02
You Got It,702114,1015725,0.2,0.69
You Gotta Be,146023,245200,0.04,0.6
You Said (feat. Quavo),355020,402067,0.1,0.88
You and Me,968554,1405368,0.27,0.69
You and Your Friends (feat. Snoop Dogg & Ty Dolla $ign),559119,559119,0.16,1.0
You're On My Mind,7279521,12161109,2.02,0.6
Young Dumb & Broke,202546,202547,0.06,1.0
Your Body Is a Wonderland,518505,998508,0.14,0.52
Your Eyes,306932,255060,0.09,1.2
Your Peace (feat. Lil Baby),523216,735680,0.15,0.71
You’re Mines Still (feat. Drake),6029,452440,0.0,0.01
Z4L (with Bari & Jay2),21143,325182,0.01,0.07
ZEZE (feat. Travis Scott & Offset),976009,1372560,0.27,0.71
[Admire Her] (with Gunna),2846608,3155540,0.79,0.9
[oops],145525,284366,0.04,0.51
a m a r i,148421,148421,0.04,1.0
an Interlude Called “Circus” (feat. Eryn Allen Kane),206924,251892,0.06,0.82
bad vibes forever,2412517,2708550,0.67,0.89
ball w/o you,897584,1170282,0.25,0.77
blue,767266,738000,0.21,1.04
booman,71548,155153,0.02,0.46
bury a friend,193143,193143,0.05,1.0
can't leave without it,107746,205352,0.03,0.52
changes,1323,121969,0.0,0.01
cocoa (with Don Toliver),229608,229608,0.06,1.0
comethru,290972,363226,0.08,0.8
everything you need,1314348,2485896,0.37,0.53
family ties (with Kendrick Lamar),2472584,3528980,0.69,0.7
fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],43490,160063,0.01,0.27
first order of business,315925,506277,0.09,0.62
gone girl,955840,955976,0.27,1.0
goosebumps,433422,487674,0.12,0.89
gorgeous,140742,140743,0.04,1.0
heaD iN thE cloudS,1328369,1484784,0.37,0.89
hibachi (feat. Kodak Black & 21 Savage),10629339,13121801,2.95,0.81
julia,850795,1043468,0.24,0.82
just ask,173846,173846,0.05,1.0
last day on earth,4341408,6910240,1.21,0.63
late at night,833763,1572138,0.23,0.53
life got crazy,9342194,13615042,2.6,0.69
lost souls,661248,809184,0.18,0.82
lovesick,150966,150967,0.04,1.0
loving u is harder,737130,737135,0.2,1.0
monster gambling in tokyo,153614,153614,0.04,1.0
moonlit room,205918,501360,0.06,0.41
my new love,73810,131580,0.02,0.56
oneofone_rwrk,91454,91429,0.03,1.0
pick up the phone,252256,252256,0.07,1.0
pushin P (feat. Young Thug),19560373,25345662,5.43,0.77
rockstar (feat. 21 Savage),219726,654441,0.06,0.34
"sincerely, yours",53365,139684,0.01,0.38
snowfall,2706121,3225716,0.75,0.84
superstars,199848,199848,0.06,1.0
"thank u, next",622305,829280,0.17,0.75
this girl,122704,122704,0.03,1.0
too easy (Remix) [feat. Future & Roddy Ricch],14683663,17347704,4.08,0.85
upsides,1382984,1491336,0.38,0.93
viola,86571,86571,0.02,1.0
way back,1390238,1907507,0.39,0.73
when the water meets the mountains (acoustic version),294374,315894,0.08,0.93
wokeuplikethis*,235535,235535,0.07,1.0
