,index,artistName,size
0,1148,Young Thug,116
1,207,Chris Brown,88
2,293,Drake,87
3,546,Kanye West,80
4,1130,YG,76
5,1081,Ty Dolla $ign,60
6,525,Juice WRLD,54
7,711,Meek Mill,52
8,196,Chance the Rapper,51
9,362,Future,50
10,1082,Tyga,50
11,1065,Tory Lanez,49
12,1071,Travis Scott,48
13,847,Post Malone,48
14,250,DaBaby,47
15,137,Blxst,45
16,845,Pop Smoke,44
17,983,T-Pain,42
18,55,Aminé,41
19,893,Roddy Ricch,40
20,119,Big Sean,39
21,1090,Usher,38
22,583,Kodak Black,38
23,439,J. Cole,38
24,629,Lil Uzi Vert,38
25,572,Kid Ink,35
26,720,Migos,35
27,630,Lil Wayne,35
28,1073,Trey Songz,35
29,626,Lil Tecca,35
30,859,Quinn XCII,33
31,44,Akon,33
32,843,PnB Rock,33
33,882,Rich The Kid,32
34,228,Cordae,31
35,179,Calvin Harris,30
36,744,Mustard,29
37,510,John Mayer,29
38,759,Ne-Yo,29
39,24,A Boogie Wit da Hoodie,29
40,625,Lil Skies,29
41,613,Lil Baby,29
42,29,A$AP Rocky,28
43,79,BROCKHAMPTON,28
44,840,Playboi Carti,27
45,351,Flo Rida,25
46,1054,Tom Misch,25
47,807,Owl City,24
48,1126,XXXTENTACION,24
49,483,Jeremih,24
50,885,Rihanna,24
51,985,T.I.,24
52,1151,YoungBoy Never Broke Again,24
53,391,Gunna,24
54,867,Rae Sremmurd,24
55,334,Fabolous,24
56,569,Khalid,24
57,748,NAV,23
58,699,Masego,23
59,621,Lil Mosey,23
60,763,Nelly,23
61,342,Fetty Wap,22
62,553,Katy Perry,22
63,1095,Vance Joy,22
64,1123,Wiz Khalifa,22
65,8,21 Savage,22
66,68,August Alsina,22
67,163,Bruno Mars,21
68,898,Russ,21
69,365,G-Eazy,20
70,881,Rich Homie Quan,20
71,264,David Guetta,20
72,433,Internet Money,20
73,751,NLE Choppa,20
74,559,Kendrick Lamar,19
75,1112,Wale,19
76,323,Eminem,19
77,736,Mozzy,19
78,1018,The Game,19
79,627,Lil Tjay,18
80,6,2 Chainz,18
81,1139,Yo Gotti,18
82,356,Frank Ocean,18
83,18,6LACK,18
84,470,Jason Derulo,18
85,1047,Timbaland,18
86,673,MadeinTYO,17
87,19,6ix9ine,17
88,85,Baby Keem,17
89,336,Famous Dex,17
90,1084,"Tyler, The Creator",17
91,350,Flipp Dinero,16
92,1003,Tee Grizzley,16
93,456,Jacquees,16
94,836,Pitbull,16
95,26,A$AP Ferg,16
96,639,Logic,16
97,767,New Boyz,16
98,17,50 Cent,16
99,532,K CAMP,15
100,82,Baby Bash,15
101,796,Offset,15
102,75,B.o.B,15
103,587,Kota the Friend,15
104,358,French Montana,15
105,879,Rich Brian,15
106,1129,YFN Lucci,14
107,920,ScHoolboy Q,14
108,204,Childish Gambino,14
109,972,Still Woozy,14
110,948,Skizzy Mars,14
111,633,Lil Yachty,14
112,856,Quality Control,14
113,243,DJ Khaled,14
114,803,OneRepublic,14
115,434,Isaiah Rashad,13
116,131,Black Eyed Peas,13
117,327,Eric Bellinger,13
118,977,Surfaces,13
119,1024,The Kid LAROI,13
120,1075,Trippie Redd,13
121,877,Rexx Life Raj,13
122,668,Mac Miller,13
123,1102,Vince Staples,13
124,162,Bruno Major,12
125,538,KYLE,12
126,896,Roy Woods,12
127,258,Daniel Caesar,12
128,870,Ray J,12
129,390,Gucci Mane,12
130,165,Bryson Tiller,12
131,177,Caleborate,12
132,451,Jack Harlow,12
133,1070,Travis Porter,12
134,304,E-40,12
135,1155,Yung Bleu,11
136,774,Nicki Minaj,11
137,288,Don Toliver,11
138,687,Mariah Carey,11
139,624,Lil Pump,11
140,844,Polo G,11
141,1132,YNW Melly,11
142,285,Dominic Fike,11
143,1092,VIC MENSA,11
144,1111,Waka Flocka Flame,11
145,266,DeJ Loaf,11
146,907,Saba,11
147,692,Maroon 5,11
148,59,Anderson .Paak,11
149,136,Blueface,11
150,901,SAINt JHN,10
151,636,Linkin Park,10
152,295,Dreamville,10
153,564,Kevin Gates,10
154,115,Beyoncé,10
155,471,Jason Mraz,10
156,446,JAY-Z,10
157,561,Keri Hilson,10
158,222,Coldplay,10
159,379,GoldLink,10
160,529,Justin Bieber,10
161,341,Fergie,10
162,615,Lil Durk,10
163,452,Jack Johnson,10
164,415,Hot Chelle Rae,9
165,800,Omarion,9
166,437,J Balvin,9
167,853,Problem,9
168,810,PARTYNEXTDOOR,9
169,842,Plies,9
170,10,24kGoldn,9
171,270,Denzel Curry,9
172,717,Michael Jackson,9
173,531,Justin Timberlake,9
174,927,Shallou,9
175,922,Sean Kingston,9
176,935,Shoreline Mafia,9
177,480,Jeezy,9
178,910,SahBabii,9
179,311,Ed Sheeran,8
180,785,Nohidea,8
181,909,Sage The Gemini,8
182,369,Gang Starr,8
183,516,Jonas Blue,8
184,1175,gianni & kyle,8
185,394,Gym Class Heroes,8
186,688,Mario,8
187,405,Higher Brothers,8
188,211,Ciara,8
189,190,Casey Veggies,8
190,1016,The Fray,8
191,99,Bas,8
192,669,Machine Gun Kelly,8
193,693,Marshmello,8
194,571,Kid Cudi,8
195,1145,Young Money,8
196,947,Ski Mask The Slump God,8
197,604,Lauv,7
198,474,Jay Park,7
199,140,Bobby Shmurda,7
200,1131,YK Osiris,7
201,1183,potsu,7
202,791,O.T. Genasis,7
203,776,Nico Segal,7
204,78,BJ The Chicago Kid,7
205,955,Smooky MarGielaa,7
206,912,Sam Smith,7
207,581,Kirko Bangz,7
208,124,Billie Eilish,7
209,355,Foster The People,7
210,408,Hippo Campus,7
211,447,JID,7
212,478,Jay Sean,7
213,48,Alicia Keys,7
214,164,Bryce Vine,7
215,1122,William Singe,7
216,990,TK Kravitz,7
217,426,Idealism,7
218,837,Pivot Gang,7
219,760,Nebu Kiniza,7
220,1012,The Chainsmokers,7
221,523,Joyner Lucas,7
222,509,John Legend,7
223,1177,iann dior,7
224,1160,Zedd,7
225,518,Jonn Hart,7
226,956,Snakehips,6
227,638,Lloyd,6
228,721,Miguel,6
229,618,Lil Jon & The East Side Boyz,6
230,934,Shordie Shordie,6
231,851,Priceless Da Roc,6
232,905,SOB X RBE,6
233,994,Taio Cruz,6
234,731,Molife,6
235,936,Shy Glizzy,6
236,601,Lady Gaga,6
237,806,Outkast,6
238,556,Kelly Clarkson,6
239,337,Far East Movement,6
240,764,Nelly Furtado,6
241,953,Smino,6
242,863,REASON,6
243,331,FKJ,6
244,1060,Tomppabeats,6
245,562,Kesha,6
246,989,THEY.,6
247,315,Elijah Who,6
248,462,James Bay,6
249,0,$tupid Young,6
250,206,Chingy,6
251,214,Clean Bandit,6
252,39,Ace Hood,6
253,1115,Weezer,6
254,22,88GLAM,6
255,1153,Yung Bans,6
256,619,Lil Keed,5
257,305,EARTHGANG,5
258,485,Jeremy Zucker,5
259,860,R. Kelly,5
260,386,Green Day,5
261,536,KIDS SEE GHOSTS,5
262,307,"Earth, Wind & Fire",5
263,599,LMFAO,5
264,476,Jay Prince,5
265,109,Belly,5
266,685,Marc E. Bassy,5
267,36,Aaron May,5
268,168,Buddy,5
269,713,Metro Boomin,5
270,826,Petey Pablo,5
271,855,Pusha T,5
272,317,Ella Mai,5
273,221,Colby O'Donis,5
274,614,Lil Dicky,5
275,215,Clyde Carson,5
276,1037,The Weeknd,5
277,41,Adele,5
278,876,Rex Orange County,5
279,622,Lil Nas X,5
280,152,Brasstracks,5
281,338,Fat Joe,5
282,609,Leven Kali,5
283,324,Emotional Oranges,5
284,370,Gavin DeGraw,5
285,1033,The Script,5
286,155,Bri Steves,5
287,220,Colbie Caillat,5
288,665,MKTO,5
289,1048,Timeflies,5
290,146,Bow Wow,5
291,438,J-Kwon,5
292,466,Jamie Foxx,5
293,928,Shawn Mendes,5
294,1007,The All-American Rejects,5
295,769,Nic D,5
296,1083,Tyla Yaweh,5
297,429,In Love With a Ghost,5
298,1168,blackbear,5
299,802,One Direction,5
300,52,Almighty Jay,5
301,423,Iamsu!,5
302,1078,Twenty One Pilots,5
303,450,Ja Rule,5
304,274,Desiigner,5
305,659,Lupe Fiasco,5
306,1138,Yiruma,5
307,1001,Taylor Swift,5
308,283,Dmac,5
309,943,Simple Plan,5
310,232,Curren$y,5
311,287,Don Omar,5
312,892,Rod Wave,5
313,591,Kupla,5
314,160,Brock Berrigan,4
315,808,P!nk,4
316,809,P-Lo,4
317,187,Carnage,4
318,671,Macklemore,4
319,195,Chamillionaire,4
320,472,Jay Chou,4
321,650,Ludacris,4
322,364,G Herbo,4
323,178,Cali Swag District,4
324,1030,The Paper Kites,4
325,203,Chief Keef,4
326,494,Jimmy Eat World,4
327,987,TAEYANG,4
328,172,Ca$h Out,4
329,1005,Terror Squad,4
330,632,Lil Xan,4
331,441,J. Holiday,4
332,368,GS Boyz,4
333,1013,The Deli,4
334,97,Bankrol Hayden,4
335,461,James Arthur,4
336,159,Britney Spears,4
337,89,Bad Meets Evil,4
338,454,Jackson Lundy,4
339,677,Major Lazer,4
340,1147,Young Stoner Life,4
341,487,Jesse McCartney,4
342,488,Jessie J,4
343,413,Hoodie Allen,4
344,92,Baka Not Nice,4
345,873,Red Hot Chili Peppers,4
346,874,Rej3ctz,4
347,653,Lukas Graham,4
348,421,ILLENIUM,4
349,857,Quando Rondo,4
350,850,Pretty Ricky,4
351,388,Guapdad 4000,4
352,931,ShooterGang Kony,4
353,372,Ginuwine,4
354,493,Jidenna,4
355,354,Fort Minor,4
356,602,Landon Cube,4
357,937,SiR,4
358,963,Soulja Boy,4
359,548,Kardinal Offishall,4
360,957,Snoop Dogg,4
361,740,Mumford & Sons,4
362,284,Dom Kennedy,4
363,865,RMR,4
364,560,Kent Jones,4
365,3,070 Phi,4
366,588,Krept & Konan,4
367,724,Mike Posner,4
368,567,Keys N Krates,4
369,112,Benjamin Francis Leftwich,4
370,884,Rick Ross,4
371,570,Kiana Ledé,4
372,880,Rich Gang,4
373,262,Daughtry,4
374,255,Dame D.O.L.L.A,4
375,1169,blink-182,4
376,1086,Ugly God,4
377,768,NexXthursday,4
378,705,Matt Quentin,4
379,875,Rejjie Snow,4
380,515,Jon Bellion,4
381,790,Nymano,4
382,343,Fifth Harmony,4
383,27,A$AP Mob,4
384,347,Five For Fighting,4
385,979,Swae Lee,4
386,858,Quavo,4
387,526,Juicy J,4
388,106,Bebe Rexha,4
389,783,Noah Slee,4
390,348,Fivio Foreign,4
391,819,Passenger,4
392,217,Cobra Starship,4
393,565,Kevin Rudolf,3
394,640,London On Da Track,3
395,492,Jibbs,3
396,120,Big Shaq,3
397,610,Lewis Watson,3
398,799,Omar Apollo,3
399,1128,YBN Nahmir,3
400,33,ALLBLACK,3
401,1137,Ying Yang Twins,3
402,113,Berhana,3
403,114,Beta Radio,3
404,1114,Watrcup,3
405,574,Kid Travis,3
406,932,Shootergang JoJo,3
407,444,JACKBOYS,3
408,1181,mike.,3
409,642,Lorde,3
410,1144,Young Greatness,3
411,1004,TeeFLii,3
412,607,Leon Bridges,3
413,127,Birdy,3
414,991,TLC,3
415,530,Justin Rarri,3
416,142,Bon Jovi,3
417,477,Jay Rock,3
418,534,KAYTRANADA,3
419,527,Juke Ross,3
420,778,Nipsey Hussle,3
421,1180,khai dreams,3
422,940,Sigrid,3
423,133,Blind Pilot,3
424,547,Kap G,3
425,156,Brian McKnight,3
426,469,Jason Aldean,3
427,984,T-Wayne,3
428,929,Sheck Wes,3
429,958,Snow Patrol,3
430,941,Silo,3
431,999,Tay-K,3
432,519,Jordan Maxwell,3
433,1000,Taylor Bennett,3
434,1135,Yella Beezy,3
435,1125,XV,3
436,460,Jalen Santoy,3
437,90,Bad Suns,3
438,959,Social House,3
439,414,Hopsin,3
440,580,King Combs,3
441,1068,Train,3
442,47,Alextbh,3
443,11,2KBABY,3
444,1188,will.i.am,3
445,715,MiMS,3
446,1104,Vory,3
447,1067,Tracy Chapman,3
448,360,Frédéric Chopin,3
449,1105,WALK THE MOON,3
450,1032,The Pussycat Dolls,3
451,1159,Zara Larsson,3
452,1186,tobi lou,3
453,375,Glass Animals,3
454,889,Robotaki,3
455,42,Adrian Marcel,3
456,888,Rob $tone,3
457,223,Comethazine,3
458,353,Fly Commons,3
459,827,Petit Biscuit,3
460,1040,The-Dream,3
461,710,Maxo Kream,3
462,1051,Tiësto,3
463,1055,Tom Misch & Carmody,3
464,818,Paris Shadows,3
465,1049,Tinashe,3
466,326,Enrique Iglesias,3
467,1100,Viceroy,3
468,328,Estelle,3
469,822,Peach Tree Rascals,3
470,698,Mase,3
471,824,Peter CottonTale,3
472,695,Martin O'Donnell,3
473,64,Ariana Grande,3
474,65,Arizona Zervas,3
475,1061,Tone Stith,3
476,1062,Too $hort,3
477,675,Maino,3
478,380,Good Charlotte,3
479,259,Daniel Powter,3
480,666,Mac Ayres,3
481,756,Natasha Bedingfield,3
482,727,Miley Cyrus,3
483,410,Hollywood,3
484,661,M.I.A.,3
485,1089,UnoTheActivist,3
486,193,Cautious Clay,3
487,53,Aloe Blacc,3
488,194,CeeLo Green,3
489,2,03 Greedo,3
490,1023,The Jackson 5,3
491,1025,The Killers,3
492,654,Luke Bryan,3
493,1027,The Lumineers,3
494,397,Hailee Steinfeld,3
495,192,Cassie,3
496,914,San Holo,3
497,395,H.E.R.,3
498,1076,Troop 41,3
499,839,Plain White T's,3
500,734,Morray,3
501,1074,Trinidad James,3
502,913,Sammy Adams,3
503,1108,WESTSIDE BOOGIE,3
504,923,Sean Paul,3
505,246,DMX,3
506,1110,Wafia,3
507,184,Cardi B,3
508,436,Iyaz,3
509,241,DJ Casper,3
510,739,Mullage,2
511,1171,eery,2
512,60,Andy Grammer,2
513,704,Matt Corby,2
514,1143,Young Dro,2
515,742,Murda Beatz,2
516,938,Sie7e,2
517,708,Maurice Moore,2
518,730,MisterWives,2
519,596,L'Indécis,2
520,1166,ayokay,2
521,111,Ben Howard,2
522,765,Neon Trees,2
523,738,Mr. Probz,2
524,723,Mike Perry,2
525,887,Rixton,2
526,589,Kstylis,2
527,722,Mike Jones,2
528,944,Sisqo,2
529,895,Rook1e,2
530,924,Sebastian Mikael,2
531,1163,[bsd.u],2
532,915,Sango,2
533,95,Bando Jonez,2
534,911,Sam Hunt,2
535,628,Lil Tracy,2
536,94,Bandman Kevo,2
537,1156,Yung Pinch,2
538,77,BIGBANG,2
539,930,Sheryl Crow,2
540,81,Baauer,2
541,83,Baby Boy Da Prince,2
542,635,Limes,2
543,678,Maleek Berry,2
544,753,Nappy Roots,2
545,660,M City JR,2
546,949,Skrillex,2
547,40,Adam Lambert,2
548,657,Lulleaux,2
549,84,Baby E,2
550,651,Ludovico Einaudi,2
551,649,Lud Foe,2
552,757,Nate Dogg,2
553,676,Majid Jordan,2
554,1158,Zach Farache,2
555,745,My Chemical Romance,2
556,646,Louis The Child,2
557,603,Laney Keyz,2
558,605,Lecrae,2
559,108,Bee Gees,2
560,1172,eevee,2
561,747,N.W.A.,2
562,608,Leona Lewis,2
563,1173,eli filosov [ p h i l o ],2
564,900,S1mba,2
565,107,Becky G,2
566,66,Ashe,2
567,908,Sabrina Claudio,2
568,689,Mario Winans,2
569,67,Audio Push,2
570,70,Avicii,2
571,904,SG Lewis,2
572,103,Bazzi,2
573,933,Shop Boyz,2
574,102,Bazanji,2
575,71,Avril Lavigne,2
576,906,SZA,2
577,612,Lifehouse,2
578,249,DRAM,2
579,578,Kim Petras,2
580,382,Gotye,2
581,1107,WESLEE,2
582,378,Gnarls Barkley,2
583,377,Global Dan,2
584,376,Glenn Travis,2
585,374,Giveon,2
586,1035,The Wanted,2
587,12,2Pac,2
588,359,Fresco Trey,2
589,352,Flume,2
590,209,Christian Gray,2
591,210,Christina Perri,2
592,813,PSY,2
593,345,Finatticz,2
594,1042,Thomas Newman,2
595,212,City Girl,2
596,381,Gorillaz,2
597,384,Grady,2
598,188,Carrie Underwood,2
599,1031,The Piano Guys,2
600,950,Sky Sailing,2
