,index,artistName,size
601,416,Houndmouth,2
602,1019,The Goo Goo Dolls,2
603,1020,The Guru,2
604,407,Hippie Sabotage,2
605,805,Oscar Welsh,2
606,1026,The Knocks,2
607,399,Hans Zimmer,2
608,398,Halsey,2
609,396,HUNNY,2
610,197,Chantel Jeffries,2
611,393,Gwen Stefani,2
612,1185,sophie meiers,2
613,198,Cheat Codes,2
614,1029,The Notorious B.I.G.,2
615,1043,Thomas Rhett,2
616,216,Coast Modern,2
617,335,Fall Out Boy,2
618,1187,weird inside,2
619,233,CyHi,2
620,234,Céline Dion,2
621,280,Disclosure,2
622,236,DAVESTATEOFMIND,2
623,1072,Tray Jack,2
624,275,Destiny's Child,2
625,841,Pleasure P,2
626,240,DJ Carisma,2
627,269,Demi Lovato,2
628,268,Deepend,2
629,1079,Twista,2
630,833,Phora,2
631,1080,Two Another,2
632,244,DJ Snake,2
633,1087,Unclenathannn,2
634,286,Domo Genesis,2
635,289,Dorrough Music,2
636,1066,Towkio,2
637,312,Edward Maya,2
638,218,Coi Leray,2
639,817,Paramore,2
640,329,Ester Dean,2
641,320,Elliott Yamin,2
642,820,Patrick Cc:,2
643,224,Commodores,2
644,1057,Tom Petty,2
645,294,Dream Koala,2
646,823,Peewee Longway,2
647,303,E Kelly,2
648,227,Cooze,2
649,299,Dua Lipa,2
650,7,2 Pistols,2
651,1064,Toosii,2
652,189,Cascada,2
653,1109,WILLOW,2
654,1015,The Five Stairsteps,2
655,784,Nobuo Uematsu,2
656,792,ODIE,2
657,499,Joe,2
658,501,Joe Hisaishi,2
659,1184,"quickly, quickly",2
660,981,Swell,2
661,506,Joey Pecoraro,2
662,1124,Wun Two,2
663,151,Boys Like Girls,2
664,788,Norman Dück,2
665,975,Sum 41,2
666,150,Boyce Avenue,2
667,787,Norah Jones,2
668,147,Bowling For Soup,2
669,28,A$AP NAST,2
670,1127,Xuitcasecity,2
671,495,Jinsang,2
672,143,Bone Thugs-N-Harmony,2
673,134,BlocBoy JB,2
674,779,Niykee Heaton,2
675,542,Kamaiyah,2
676,251,Daddy Yankee,2
677,551,Katori Walker,2
678,128,Bishop Nehru,2
679,557,Kelly Rowland,2
680,1136,Yellowcard,2
681,563,Kevin Abstract,2
682,121,Big Time Rush,2
683,770,Nicholas Britell,2
684,573,Kid Quill,2
685,576,Kiiara,2
686,497,JoJo,2
687,154,Brett Dennen,2
688,735,Motion City Soundtrack,2
689,997,Tamia,2
690,1113,Warren G,2
691,432,Instupendo,2
692,16,42 Dugg,2
693,440,J. Dash,2
694,442,J. Valentine,2
695,1006,The 1975,2
696,1009,The Band Perry,2
697,21,83 Babies,2
698,455,Jacob Latimore,2
699,457,Jaden,2
700,459,Jake Miller,2
701,797,Oliver Tree,2
702,1010,The Beatles,2
703,468,Jarreau Vandal,2
704,1119,Whole Doubts,2
705,491,Jhené Aiko,2
706,158,Bridgit Mendler,2
707,992,TOTO,2
708,993,Tai Verdes,2
709,186,Carly Rae Jepsen,2
710,183,Capital Kings,2
711,1182,o k h o,2
712,167,Bubba Sparxxx,2
713,995,Takeoff,2
714,996,Tall Heights,2
715,1176,iLoveMemphis,1
716,866,RUSSELL!,1
717,838,Pi’erre Bourne,1
718,872,Red Cafe,1
719,852,Prince Taee,1
720,1178,invention_,1
721,868,Rarri,1
722,1174,frumhere,1
723,864,RKCB,1
724,1189,yvngxchris,1
725,1179,keshi,1
726,871,Rayven Justice,1
727,862,RADWIMPS,1
728,1170,boy pablo,1
729,878,Reyer,1
730,854,Provi,1
731,846,Popcaan,1
732,848,Preme,1
733,869,Raveena,1
734,849,Pressa,1
735,861,R3HAB,1
736,962,Sons Of The East,1
737,883,Rick James,1
738,1116,Wes Walker,1
739,1038,The Whispers,1
740,1036,The Weather Girls,1
741,1106,WENDY,1
742,1034,The Verve,1
743,1028,The Neighbourhood,1
744,1022,The Homies,1
745,1021,The Him,1
746,1014,The EMBR,1
747,1011,The Buggles,1
748,1008,The Band CAMINO,1
749,1117,Whethan,1
750,886,River Paisley,1
751,1002,Tech N9ne,1
752,1118,Whitney Houston,1
753,998,Tank,1
754,1120,Whookilledkenny,1
755,1121,Wifisfuneral,1
756,988,THE SCOTTS,1
757,986,T9ine,1
758,982,Swørn,1
759,980,Swedish House Mafia,1
760,978,Survivor,1
761,1039,The Wild Conductor,1
762,1103,Virginia To Vegas,1
763,1041,Thomas Gold,1
764,1044,Three 6 Mafia,1
765,1085,UMI,1
766,1088,Unk,1
767,1091,V.I.C.,1
768,1077,Turbo,1
769,1093,Valesco,1
770,1094,Van Halen,1
771,1069,Travie McCoy,1
772,1096,Vanessa Carlton,1
773,1097,Vanilla Ice,1
774,1098,Vedo,1
775,1063,Toonorth,1
776,1099,Vee tha Rula,1
777,1059,Tom The Mail Man,1
778,1058,Tom Speight,1
779,1056,Tom Odell,1
780,1053,Tom Cochrane,1
781,1052,Tobias Dray,1
782,1050,Tinie Tempah,1
783,1101,Village People,1
784,1046,Tim Legend,1
785,1045,Three Dog Night,1
786,976,Supa Bwe,1
787,974,Sueco,1
788,973,Sting,1
789,1150,Young the Giant,1
790,926,Shaggy,1
791,925,Sevyn Streeter,1
792,1154,Yung Berg,1
793,921,Scotty Atl,1
794,919,Saweetie,1
795,918,Sara Farell,1
796,917,Sara Bareilles,1
797,916,Santana,1
798,1157,YungGen,1
799,903,SEB,1
800,902,SASH,1
801,899,Rvshvd,1
802,1161,Ziggy Alberts,1
803,1162,Zoey Dollaz,1
804,897,Rucci,1
805,894,Ron Pope,1
806,1164,a-ha,1
807,891,Rocko,1
808,890,Rockie Fresh,1
809,1165,anders,1
810,1167,bLAck pARty,1
811,1152,Ysabelle Cuevas,1
812,1149,Young Thugga,1
813,971,Stevie Wonder,1
814,1146,Young Neves,1
815,970,Steve Void,1
816,969,Stephen Dawes,1
817,968,Statik Selektah,1
818,967,Stanaj,1
819,966,Stalley,1
820,965,Spo$E,1
821,964,Spence Lee,1
822,961,Sonn,1
823,960,Son Kuma,1
824,1133,Yasper,1
825,1134,Yeek,1
826,954,Smokepurpp,1
827,952,Smallpools,1
828,1140,Yolanda Be Cool,1
829,1141,Young Curt,1
830,951,Sleepy Fish,1
831,1142,Young Dolph,1
832,946,Skepta,1
833,945,Six 3,1
834,942,Simple Minds,1
835,939,Sigala,1
836,1017,The Future Kingz,1
837,595,Kylie Minogue,1
838,835,Pink Sweat$,1
839,420,Hylan Starr,1
840,265,Dawin,1
841,267,Deb Never,1
842,271,Deraj,1
843,272,Dermot Kennedy,1
844,273,Des'ree,1
845,276,Diddy,1
846,277,Diddy - Dirty Money,1
847,278,Dimitri Stöckl,1
848,279,Diplo,1
849,281,Disturbing Tha Peace,1
850,282,Dizzy Wright,1
851,290,Doughboy $lim,1
852,291,Dougie F,1
853,292,Down A.K.A Kilo,1
854,296,DripReport,1
855,297,Dro Kenji,1
856,298,Drumma Battalion,1
857,300,Duck Sauce,1
858,301,Dunson,1
859,263,David Banner,1
860,261,Daryl Hall & John Oates,1
861,260,Darius Rucker,1
862,238,DEV,1
863,219,Col3trane,1
864,225,Common Kings,1
865,226,Coolio,1
866,229,CoryaYo,1
867,230,Crash Adams,1
868,231,Cupid,1
869,235,D33J,1
870,237,DBN Gogo,1
871,239,DISPATCH,1
872,257,DaniLeigh,1
873,242,DJ Drama,1
874,245,DJ Stevie J,1
875,247,DNCE,1
876,248,DPR LIVE,1
877,252,Dae Dae,1
878,253,Daft Punk,1
879,254,Daler Mehndi,1
880,256,Damian Syslo,1
881,302,Dwn2earth,1
882,306,ELHAE,1
883,308,Eazy-E,1
884,401,Hardwell,1
885,371,George Benson,1
886,373,Git Fresh,1
887,383,Grace Weber,1
888,385,Grandtheft,1
889,387,Gregory Alan Isakov,1
890,389,Guaynaa,1
891,392,Guns N' Roses,1
892,400,Hanz,1
893,402,Healy,1
894,366,G-Side,1
895,403,Hellogoodbye,1
896,404,Henry Jamison,1
897,406,Hinder,1
898,409,Hit-Boy,1
899,411,Honeyboys,1
900,412,Honeywater,1
901,417,Hozier,1
902,418,Huncho Jack,1
903,367,GAWVI,1
904,363,Futuristic,1
905,309,Echosmith,1
906,325,Empire of the Sun,1
907,310,Ed Prosek,1
908,313,Electric Light Orchestra,1
909,314,Elephante,1
910,316,Ella Henderson,1
911,318,Ellie Goulding,1
912,319,Elliot Root,1
913,321,Elton John,1
914,322,Elujay,1
915,330,Evanescence,1
916,361,Fujitsu,1
917,332,FNF Chop,1
918,333,FRENSHIP,1
919,339,Fatboy SSE,1
920,340,Father,1
921,344,Fiji Blue,1
922,346,Fireboy DML,1
923,349,Fleetwood Mac,1
924,357,Fredo Bang,1
925,213,City Girls,1
926,208,Christian French,1
927,205,Childish Major,1
928,72,Ayo & Teo,1
929,54,American Authors,1
930,56,Amos Lee,1
931,57,Amy Winehouse,1
932,58,Ana Olgica,1
933,61,Angels & Airwaves,1
934,62,Ant Clemons,1
935,63,Ant Saunders,1
936,69,Austin George,1
937,73,AzChike,1
938,50,Alkaline,1
939,74,Azizi Gibson,1
940,76,B2K,1
941,80,BURNS,1
942,86,Baby Mozart,1
943,87,Backstreet Boys,1
944,88,Bad Bunny,1
945,91,Baeza,1
946,93,Bandhunta Izzy,1
947,51,All Time Low,1
948,49,Alison Wonderland,1
949,98,Bankroll Fresh,1
950,25,A R I Z O N A,1
951,4,11:11,1
952,5,1takeocho,1
953,9,24hrs,1
954,13,3 Doors Down,1
955,14,30,1
956,15,360Zayy,1
957,20,777villain,1
958,23,88rising,1
959,30,A$AP Twelvyy,1
960,46,Alex Aiono,1
961,31,A.R. Rahman,1
962,32,ADÉ,1
963,34,ASTN,1
964,35,AWOLNATION,1
965,37,Ab-Soul,1
966,38,Abe Parker,1
967,43,Ahron Kupner,1
968,45,Alec Chambers,1
969,96,BandoPop,1
970,100,Bastille,1
971,202,Chiae,1
972,175,Cage The Elephant,1
973,157,Brian Tyler,1
974,161,Bruce Springsteen,1
975,166,Bslime,1
976,169,Burna Boy,1
977,170,Busta Rhymes,1
978,171,CAL,1
979,173,Caamp,1
980,174,Caesars,1
981,176,Calboy,1
982,149,Boy In Space,1
983,180,Camila Cabello,1
984,181,Cam’ron,1
985,182,Capital Cities,1
986,185,Cari,1
987,191,Cashmere Cat,1
988,199,Chef E,1
989,200,Cher Lloyd,1
990,201,Cheryl Lynn,1
991,153,Brent Faiyaz,1
992,148,Boy & Bear,1
993,101,Bayonne,1
994,125,Bino Rideaux,1
995,104,Bear's Den,1
996,105,Beast Coast,1
997,110,Ben Harper,1
998,116,Bhad Bhabie,1
999,117,Big Boi,1
1000,118,Big K.R.I.T.,1
1001,122,Big Yavo,1
1002,123,Bill Withers,1
1003,126,Birdman,1
1004,145,Boombox Cartel,1
1005,129,Blac Youngsta,1
1006,130,Black Coast,1
1007,132,Black Pool,1
1008,135,Blue Wednesday,1
1009,138,Bob Marley & The Wailers,1
1010,139,Bobby Brackins,1
1011,141,Bon Iver,1
1012,144,Booman Forever,1
1013,419,Hunxho,1
1014,422,IV JAY,1
1015,834,Phum Viphurit,1
1016,424,Ice Cube,1
1017,691,Mark Ronson,1
1018,694,Martin Garrix,1
1019,696,Martin Solveig,1
1020,697,Masashi Hamauzu,1
1021,700,Mat Kearney,1
1022,701,Mat McHugh,1
1023,702,Matchbox Twenty,1
1024,703,Matt Champion,1
1025,706,Matthew Fowler,1
1026,707,Matthew Wilder,1
1027,709,Mavado,1
1028,712,Meghan Trainor,1
1029,714,Metro Station,1
1030,716,Michael Bublé,1
1031,718,Mickey Blue,1
1032,719,Mickey Singh,1
1033,725,Mike Sherm,1
1034,726,Mike WiLL Made-It,1
1035,728,Milky Chance,1
1036,690,Mark Diamond,1
1037,686,Mariachi Vargas De Tecalitlán,1
1038,684,MarMar Oso,1
1039,663,MAGIC!,1
1040,645,Louis Mattrs,1
1041,647,Lucius,1
1042,648,Lucky Daye,1
1043,652,Luh Kel,1
1044,655,Luke Christopher,1
1045,656,Luke Combs,1
1046,658,Lund,1
1047,662,M83,1
1048,664,MINO,1
1049,683,Mansionair,1
1050,667,Mac Dre,1
1051,670,Mack Keane,1
1052,672,Macklemore & Ryan Lewis,1
1053,674,Maggie Rogers,1
1054,679,Malik,1
1055,680,Manifest,1
1056,681,Mann,1
1057,682,Manny Norté,1
1058,729,Mir Fontane,1
1059,732,Moneybagg Yo,1
1060,733,Moods,1
1061,814,Panic! At The Disco,1
1062,793,OG Maco,1
1063,794,OHGEESY,1
1064,795,Ocie Elliott,1
1065,798,Olly Murs,1
1066,801,Ombre2Choc Nation,1
1067,804,Ookay,1
1068,811,PHILDEL,1
1069,812,PRICE,1
1070,815,Panjabi MC,1
1071,786,Noname,1
1072,816,Papa Roach,1
1073,821,Paul Wall,1
1074,825,Peter Sandberg,1
1075,828,Phanom,1
1076,829,Pharrell Williams,1
1077,830,Philip Sheppard,1
1078,831,Philthy Rich,1
1079,832,Phoenix,1
1080,789,NorthSideBenji,1
1081,782,Noah Kahan,1
1082,737,Mr Jukes,1
1083,758,Naughty Boy,1
1084,741,Mura Masa,1
1085,743,Murphy Lee,1
1086,746,Mélanie Laurent,1
1087,749,NEEDTOBREATHE,1
1088,750,NF,1
1089,752,Naji,1
1090,754,Nas,1
1091,755,Natalie Cole,1
1092,761,Nef The Pharaoh,1
1093,781,No Rome,1
1094,762,Neil Diamond,1
1095,766,Neptunica,1
1096,771,Nick Cannon,1
1097,772,Nick Jonas,1
1098,773,Nick Mulvey,1
1099,775,Nico & Vinz,1
1100,777,Nina Sky,1
1101,780,No Jumper,1
1102,644,Lou Bega,1
1103,643,Lost Kings,1
1104,641,Lonr.,1
1105,504,Joey Bada$$,1
1106,486,Jerry Folk,1
1107,489,Jessie Reyez,1
1108,490,Jetta,1
1109,496,Jo Cohen,1
1110,498,Joakim Karud,1
1111,500,Joe Hertz,1
1112,502,Joell Ortiz,1
1113,503,Joep Beving,1
1114,505,Joey Fatts,1
1115,482,Jennifer Lopez,1
1116,507,Joey Purp,1
1117,508,John K,1
1118,511,John Newman,1
1119,512,Johnny 2 Phones,1
1120,513,Johnny Balik,1
1121,514,Joji,1
1122,517,Jonas Brothers,1
1123,520,Jordin Sparks,1
1124,484,Jeremy Ng,1
1125,481,Jeff Bernat,1
1126,522,Joy Williams,1
1127,448,JP Cooper,1
1128,425,Icona Pop,1
1129,427,Iggy Azalea,1
1130,428,Imagine Dragons,1
1131,430,Infinity Music,1
1132,431,Ingrid Michaelson,1
1133,435,IshDARR,1
1134,443,J.I the Prince of N.Y,1
1135,445,JAWNY,1
1136,449,JUVENILE,1
1137,479,Jazmine Sullivan,1
1138,453,Jack River,1
1139,458,Jagged Edge,1
1140,463,James Blunt,1
1141,464,James Heather,1
1142,465,James Newton Howard,1
1143,467,Jamie xx,1
1144,473,Jay Critch,1
1145,475,Jay Park & Ugly Duck,1
1146,521,Journey,1
1147,524,Juelz Santana,1
1148,637,Lit,1
1149,598,LIL LO,1
1150,585,Kool & The Gang,1
1151,586,Kool John,1
1152,590,Kt Foreign,1
1153,592,Kurupt,1
1154,593,Kygo,1
1155,594,Kyle Dion,1
1156,1,$uicideboy$,1
1157,597,LEW,1
1158,600,La Roux,1
1159,582,Knowmadic,1
1160,606,Led Zeppelin,1
1161,611,Lianne La Havas,1
1162,616,Lil Gotit,1
1163,617,Lil Jon,1
1164,620,Lil Mama,1
1165,623,Lil Pete,1
1166,631,Lil Weeble,1
1167,634,Lilly Wood and The Prick,1
1168,584,Kodaline,1
1169,579,Kina,1
1170,528,Just A Gent,1
1171,545,Kansas,1
1172,533,KALEO,1
1173,535,KC & The Sunshine Band,1
1174,537,KONGOS,1
1175,539,Kaivon,1
1176,540,Kalan.FrFr,1
1177,541,Kaleb Mitchell,1
1178,543,Kamal.,1
1179,544,Kane Brown,1
1180,549,Karmin,1
1181,577,Kim Cesarion,1
1182,550,Katie Melua,1
1183,552,Katrina & The Waves,1
1184,554,Kehlani,1
1185,555,Keith Ape,1
1186,558,Kendall,1
1187,566,Key Glock,1
1188,568,Keyshia Cole,1
1189,575,Kidswaste,1
1190,1190,Øneheart,1
