,artists,num_unique_songs
49,Drake,40
53,Kanye West,38
46,Young Thug,37
33,YG,33
99,Chris Brown,33
133,Future,25
144,Ty Dolla $ign,24
18,Tyga,23
786,Blxst,23
171,Tory Lanez,22
140,Juice WRLD,22
64,Big Sean,21
136,Roddy Ricch,20
44,Post Malone,20
463,Pop Smoke,20
265,Kid Ink,20
101,Lil Wayne,19
360,John Mayer,19
73,A Boogie Wit da Hoodie,18
271,Lil Tecca,18
9,Meek Mill,18
92,T-Pain,17
1,Aminé,16
43,J. Cole,16
40,Rich The Kid,16
98,Rihanna,16
243,Chance the Rapper,16
186,Quinn XCII,16
76,Kota the Friend,15
268,DaBaby,15
30,Lil Uzi Vert,15
216,NAV,15
336,Calvin Harris,15
86,Usher,14
91,Akon,14
0,Travis Scott,14
28,Cordae,13
129,YoungBoy Never Broke Again,13
35,A$AP Rocky,13
34,Lil Baby,13
32,Migos,13
72,Khalid,13
183,PnB Rock,13
2,Eminem,13
51,Kendrick Lamar,12
66,Owl City,12
120,Gunna,12
230,Tom Misch,12
769,Mozzy,12
149,BROCKHAMPTON,12
152,Rexx Life Raj,12
348,Internet Money,12
107,Fabolous,12
81,Trey Songz,12
387,Flo Rida,12
37,Kodak Black,12
125,21 Savage,11
307,Fetty Wap,11
313,Rae Sremmurd,11
121,Lil Skies,11
261,Rich Brian,11
20,August Alsina,11
341,Bruno Mars,11
386,Katy Perry,11
545,Vance Joy,11
124,Mustard,10
259,Russ,10
878,Linkin Park,10
182,Wiz Khalifa,10
148,Masego,10
388,Jason Derulo,10
127,Polo G,9
843,Black Eyed Peas,9
88,Ne-Yo,9
170,Lil Mosey,9
996,Michael Jackson,9
294,YFN Lucci,9
11,Skizzy Mars,9
683,Baby Keem,9
459,Still Woozy,9
255,Jeremih,9
427,Pitbull,9
123,Lil Tjay,9
412,Yung Bleu,9
279,"Tyler, The Creator",9
214,G-Eazy,8
286,Mac Miller,8
210,Tee Grizzley,8
181,XXXTENTACION,8
211,T.I.,8
256,Quality Control,8
180,Rich Homie Quan,8
738,Timbaland,8
282,DJ Khaled,8
36,Famous Dex,8
342,Jacquees,8
393,Justin Bieber,8
685,JAY-Z,8
456,Surfaces,8
58,The Game,8
419,David Guetta,8
212,2 Chainz,7
69,6LACK,7
52,Eric Bellinger,7
434,Justin Timberlake,7
151,Isaiah Rashad,7
25,MadeinTYO,7
63,Logic,7
228,Bruno Major,7
141,6ix9ine,7
217,Daniel Caesar,7
773,Dominic Fike,7
524,Maroon 5,7
247,Childish Gambino,7
56,E-40,7
5,Playboi Carti,7
47,Yo Gotti,7
150,Frank Ocean,7
270,NLE Choppa,7
305,B.o.B,7
859,Beyoncé,7
172,Trippie Redd,7
541,Coldplay,7
79,Nelly,7
104,Wale,7
175,Lil Durk,7
300,Don Toliver,7
74,K CAMP,7
358,OneRepublic,7
301,ScHoolboy Q,7
176,SAINt JHN,7
87,50 Cent,6
4,Lil Yachty,6
48,French Montana,6
232,Jack Johnson,6
50,A$AP Ferg,6
525,Ed Sheeran,6
688,The Kid LAROI,6
29,Vince Staples,6
7,Gucci Mane,6
8,Shoreline Mafia,6
1143,Lady Gaga,6
649,Problem,6
128,YNW Melly,6
126,Blueface,6
439,KYLE,6
409,Shallou,6
160,Jack Harlow,6
193,Lauv,5
568,Hippo Campus,5
578,Clean Bandit,5
258,Miguel,5
648,Jeezy,5
527,Sam Smith,5
824,One Direction,5
226,PARTYNEXTDOOR,5
777,$tupid Young,5
339,VIC MENSA,5
497,Yiruma,5
440,Zedd,5
275,Dreamville,5
400,John Legend,5
295,Joyner Lucas,5
372,Fergie,5
329,Sean Kingston,5
752,Rod Wave,5
716,Higher Brothers,5
316,Nicki Minaj,5
403,William Singe,5
145,Saba,5
10,Waka Flocka Flame,5
114,Mariah Carey,5
118,New Boyz,5
84,Baby Bash,5
164,Billie Eilish,5
159,Caleborate,5
26,Flipp Dinero,5
161,GoldLink,5
146,Smino,5
70,Bas,4
860,Kelly Clarkson,4
370,Green Day,4
611,Major Lazer,4
746,Tyla Yaweh,4
208,Metro Boomin,4
378,Simple Plan,4
511,Jonas Blue,4
531,Jason Mraz,4
306,Omarion,4
530,James Bay,4
290,Nebu Kiniza,4
1088,Nic D,4
42,Offset,4
717,Jay Park,4
989,Nelly Furtado,4
340,Twenty One Pilots,4
891,Fort Minor,4
334,Pusha T,4
705,The Chainsmokers,4
496,Idealism,4
204,gianni & kyle,4
1144,P!nk,4
469,Machine Gun Kelly,4
276,YK Osiris,4
1040,ShooterGang Kony,4
410,Marc E. Bassy,4
77,Yung Bans,4
3,SahBabii,4
454,FKJ,4
184,Jeremy Zucker,4
402,Ciara,4
635,potsu,4
395,Mike Posner,4
464,Lil Pump,4
82,Bow Wow,4
483,Rex Orange County,4
489,BJ The Chicago Kid,4
922,Lorde,3
280,J Balvin,3
321,Kevin Gates,3
581,The Lumineers,3
627,Tomppabeats,3
319,O.T. Genasis,3
277,Ski Mask The Slump God,3
38,SOB X RBE,3
288,SiR,3
937,Juke Ross,3
589,Snoop Dogg,3
1101,Emotional Oranges,3
424,Fat Joe,3
602,H.E.R.,3
311,DeJ Loaf,3
296,Dame D.O.L.L.A,3
592,Outkast,3
953,Young Stoner Life,3
618,Elijah Who,3
302,Shy Glizzy,3
284,Shordie Shordie,3
285,EARTHGANG,3
322,The Weeknd,3
526,Passenger,3
325,Casey Veggies,3
327,Travis Porter,3
68,THEY.,3
441,Don Omar,3
445,Enrique Iglesias,3
75,Lil Xan,3
405,Juicy J,3
465,Cardi B,3
80,Lloyd,3
391,Kesha,3
390,Jay Sean,3
384,Hot Chelle Rae,3
383,Gym Class Heroes,3
381,Gavin DeGraw,3
1072,San Holo,3
377,Red Hot Chili Peppers,3
376,Taylor Swift,3
373,Colbie Caillat,3
502,Frédéric Chopin,3
371,The All-American Rejects,3
1006,Bon Jovi,3
364,The Fray,3
357,Lupe Fiasco,3
664,Snakehips,3
529,Adele,3
535,A$AP Mob,3
540,The Script,3
94,Alicia Keys,3
41,Denzel Curry,3
567,Train,3
331,Lil Dicky,3
661,Ace Hood,3
488,Nohidea,3
189,Marshmello,3
723,Jay Chou,3
837,Sage The Gemini,3
759,Swae Lee,3
253,Jonn Hart,3
876,blink-182,3
252,Bryson Tiller,3
857,Taio Cruz,3
1151,will.i.am,3
250,Kirko Bangz,3
691,WALK THE MOON,3
248,Nico Segal,3
692,Bad Suns,3
246,Shawn Mendes,3
881,Jimmy Eat World,3
768,24kGoldn,3
157,Buddy,3
194,Bryce Vine,3
196,Kid Cudi,3
756,Bankrol Hayden,3
703,Ariana Grande,3
844,LMFAO,3
760,Guapdad 4000,3
719,TAEYANG,3
254,Roy Woods,3
668,Timeflies,3
260,88GLAM,3
862,Britney Spears,3
1137,Iyaz,3
1118,Luke Bryan,3
173,Anderson .Paak,3
16,Jamie Foxx,3
165,Jay Prince,3
1117,Jason Aldean,3
167,Pivot Gang,3
130,JID,3
1139,The Pussycat Dolls,3
671,ILLENIUM,3
895,Hailee Steinfeld,3
116,Rick Ross,3
23,Chief Keef,3
901,Peach Tree Rascals,3
749,Arizona Zervas,2
15,Mario,2
512,King Combs,2
851,DJ Casper,2
748,tobi lou,2
499,Nobuo Uematsu,2
500,Joe Hisaishi,2
1008,The Beatles,2
854,Estelle,2
510,Jhené Aiko,2
742,Kevin Rudolf,2
1005,TOTO,2
740,Soulja Boy,2
507,In Love With a Ghost,2
758,Phora,2
665,Petit Biscuit,2
490,London On Da Track,2
785,Morray,2
432,Rixton,2
435,Aloe Blacc,2
67,REASON,2
804,Mr. Probz,2
813,Zara Larsson,2
815,"Earth, Wind & Fire",2
822,The Jackson 5,2
449,Sean Paul,2
450,Bazzi,2
451,Kupla,2
823,Miley Cyrus,2
62,Bebe Rexha,2
764,Lecrae,2
457,khai dreams,2
460,Jay Rock,2
462,Carnage,2
12,Matt Quentin,2
466,DRAM,2
514,R. Kelly,2
839,Ludacris,2
470,Young Dro,2
841,GS Boyz,2
480,Lewis Watson,2
1188,Bee Gees,2
513,Kid Travis,2
539,Thomas Newman,2
518,Belly,2
57,Almighty Jay,2
694,Houndmouth,2
582,Tall Heights,2
584,Beta Radio,2
585,2Pac,2
586,DMX,2
590,N.W.A.,2
952,Fresco Trey,2
601,The Notorious B.I.G.,2
690,Coast Modern,2
603,Berhana,2
612,Capital Kings,2
613,ayokay,2
941,Brett Dennen,2
22,DJ Carisma,2
619,Noah Slee,2
622,Brock Berrigan,2
24,mike.,2
626,Jackson Lundy,2
682,Dom Kennedy,2
896,Boyce Avenue,2
928,DJ Snake,2
677,Ben Howard,2
675,Leon Bridges,2
920,Murda Beatz,2
651,Disclosure,2
673,The Paper Kites,2
659,Too $hort,2
887,Good Charlotte,2
886,Gorillaz,2
700,Matt Corby,2
549,Sango,2
55,Jaden,2
864,Jessie J,2
866,Natasha Bedingfield,2
870,Toosii,2
532,James Arthur,2
533,Birdy,2
872,RMR,2
993,Mike Perry,2
991,Céline Dion,2
715,Martin O'Donnell,2
21,MKTO,2
880,Sum 41,2
555,Norah Jones,2
964,42 Dugg,2
973,Oliver Tree,2
971,Tai Verdes,2
883,Bowling For Soup,2
885,My Chemical Romance,2
569,Foster The People,2
704,Halsey,2
570,Weezer,2
571,Blind Pilot,2
574,Lukas Graham,2
966,Fivio Foreign,2
702,Demi Lovato,2
701,Landon Cube,2
623,The Deli,2
169,Iamsu!,2
103,Brian McKnight,2
202,Keys N Krates,2
385,Jake Miller,2
269,Lil Nas X,2
205,Jon Bellion,2
257,blackbear,2
1173,Neon Trees,2
83,Chingy,2
203,Andy Grammer,2
1071,Xuitcasecity,2
332,Ying Yang Twins,2
1169,Boys Like Girls,2
272,Quando Rondo,2
225,Sabrina Claudio,2
90,Ray J,2
1162,Cascada,2
197,Kid Quill,2
195,Macklemore,2
105,Colby O'Donis,2
396,Cobra Starship,2
382,Hoodie Allen,2
266,Far East Movement,2
119,Kap G,2
209,Baka Not Nice,2
1140,Destiny's Child,2
1097,KAYTRANADA,2
218,Ella Mai,2
323,Curren$y,2
367,Five For Fighting,2
215,Bad Meets Evil,2
369,Plain White T's,2
320,Desiigner,2
213,YBN Nahmir,2
85,J. Holiday,2
1160,Sheryl Crow,2
318,T-Wayne,2
1073,Flume,2
1119,Thomas Rhett,2
380,Jesse McCartney,2
102,Keri Hilson,2
131,Smooky MarGielaa,2
1149,Avril Lavigne,2
304,Nipsey Hussle,2
354,iann dior,2
231,Cautious Clay,2
113,The-Dream,2
399,TK Kravitz,2
233,Mumford & Sons,2
343,Leven Kali,2
1060,Avicii,2
178,UnoTheActivist,2
415,Robotaki,2
110,Young Money,2
95,Pretty Ricky,2
416,Louis The Child,2
417,Social House,2
418,Taylor Bennett,2
291,Brasstracks,2
177,P-Lo,2
174,Yella Beezy,2
137,Hopsin,2
1129,Giveon,2
238,Omar Apollo,2
287,Gang Starr,2
135,ALLBLACK,2
361,Daughtry,2
401,SZA,2
1163,Big Time Rush,2
351,Aaron May,2
162,Rejjie Snow,2
185,Ashe,2
78,KIDS SEE GHOSTS,2
97,Ginuwine,2
142,Lil Keed,2
108,Ja Rule,2
109,Lil Jon & The East Side Boyz,2
335,Fifth Harmony,2
93,Plies,2
893,Papa Roach,1
1165,Icona Pop,1
897,Ysabelle Cuevas,1
888,Angels & Airwaves,1
1120,Darius Rucker,1
892,Evanescence,1
1166,Swedish House Mafia,1
889,Motion City Soundtrack,1
890,Yellowcard,1
1167,Metro Station,1
1121,Luke Combs,1
1124,Col3trane,1
894,Caesars,1
1122,Rvshvd,1
1123,Burna Boy,1
1058,Tech N9ne,1
898,River Paisley,1
913,Malik,1
915,Warren G,1
916,Jessie Reyez,1
1113,Deepend,1
917,Manny Norté,1
1185,Popcaan,1
918,Blac Youngsta,1
919,Childish Major,1
1112,Lucky Daye,1
921,Thomas Gold,1
1170,Travie McCoy,1
923,Kygo,1
924,NF,1
925,Camila Cabello,1
926,Big Boi,1
927,FRENSHIP,1
914,Tom The Mail Man,1
912,360Zayy,1
899,Alec Chambers,1
911,Mura Masa,1
900,Sara Farell,1
1126,LEW,1
902,Deb Never,1
1168,Mike WiLL Made-It,1
903,Yeek,1
904,Kane Brown,1
905,Joji,1
906,Fiji Blue,1
1116,James Heather,1
1115,Øneheart,1
907,Boy In Space,1
908,Oscar Welsh,1
909,Kamal.,1
1114,Fireboy DML,1
910,Christian French,1
1125,Crash Adams,1
874,Rockie Fresh,1
1127,Dro Kenji,1
1157,Sara Bareilles,1
831,Glass Animals,1
832,Turbo,1
833,MisterWives,1
834,Joey Purp,1
835,Jacob Latimore,1
836,Audio Push,1
1156,Michael Bublé,1
1150,Shaggy,1
838,Ester Dean,1
840,Dorrough Music,1
1189,JAWNY,1
1148,Busta Rhymes,1
1147,David Banner,1
842,Shop Boyz,1
1146,Keyshia Cole,1
845,The Wanted,1
846,Carly Rae Jepsen,1
830,Paramore,1
829,Grady,1
828,Stevie Wonder,1
818,Daryl Hall & John Oates,1
810,John Newman,1
1154,Diddy,1
811,Cher Lloyd,1
812,KONGOS,1
814,Meghan Trainor,1
816,Carrie Underwood,1
817,Fleetwood Mac,1
819,Matthew Wilder,1
1190,The Whispers,1
820,Natalie Cole,1
821,The Five Stairsteps,1
1152,Nina Sky,1
1155,Mann,1
825,Nick Jonas,1
826,Electric Light Orchestra,1
827,Elton John,1
1145,Diddy - Dirty Money,1
847,Troop 41,1
1128,Spence Lee,1
848,Skrillex,1
869,Lil Gotit,1
1135,Mat McHugh,1
871,Watrcup,1
873,Dizzy Wright,1
1111,Booman Forever,1
875,Zoey Dollaz,1
1134,RUSSELL!,1
1133,Caamp,1
1186,1takeocho,1
877,3 Doors Down,1
879,Fall Out Boy,1
1164,Kylie Minogue,1
882,All Time Low,1
1132,Ocie Elliott,1
884,Sting,1
1131,DBN Gogo,1
1130,Kaleb Mitchell,1
868,Coi Leray,1
867,Elliott Yamin,1
1136,Matthew Fowler,1
1159,Vanessa Carlton,1
849,WILLOW,1
850,PSY,1
1142,Jonas Brothers,1
852,Finatticz,1
1141,Bobby Brackins,1
853,Bridgit Mendler,1
1158,La Roux,1
855,JoJo,1
865,Baby Boy Da Prince,1
856,Leona Lewis,1
1161,Tinie Tempah,1
858,Adam Lambert,1
1187,Kool & The Gang,1
861,J. Dash,1
863,The Band Perry,1
1138,Jordin Sparks,1
929,Panic! At The Disco,1
944,IV JAY,1
930,Virginia To Vegas,1
1019,Neil Diamond,1
1180,FNF Chop,1
1013,Vanilla Ice,1
1014,Guns N' Roses,1
1015,Bill Withers,1
1016,Tom Cochrane,1
1017,The Buggles,1
1153,Jennifer Lopez,1
1018,Coolio,1
1020,Bruce Springsteen,1
1074,R3HAB,1
1021,Village People,1
1022,Sevyn Streeter,1
1023,Kelly Rowland,1
1024,Vory,1
1025,T9ine,1
1026,NorthSideBenji,1
1027,UMI,1
1028,Maggie Rogers,1
1012,Lou Bega,1
1011,Whitney Houston,1
931,Sons Of The East,1
1003,Van Halen,1
1081,Kina,1
997,Rick James,1
998,Kansas,1
999,KC & The Sunshine Band,1
1000,a-ha,1
1001,Survivor,1
1080,Just A Gent,1
1002,Journey,1
1004,Katrina & The Waves,1
1010,Backstreet Boys,1
1175,Ellie Goulding,1
1079,Ookay,1
1078,Kaivon,1
1077,Kidswaste,1
1076,Sigala,1
1075,Alison Wonderland,1
1007,Simple Minds,1
1009,Led Zeppelin,1
1029,DISPATCH,1
1030,keshi,1
1031,Amy Winehouse,1
1049,Keith Ape,1
1061,Three Dog Night,1
1043,Iggy Azalea,1
1044,Sueco,1
1045,Six 3,1
1177,Bastille,1
1046,Bhad Bhabie,1
1047,City Girls,1
1048,DaniLeigh,1
1050,Lil Jon,1
1032,Amos Lee,1
1051,OHGEESY,1
1052,777villain,1
1053,Big Yavo,1
1176,Martin Solveig,1
1054,Red Cafe,1
1055,Cupid,1
1059,DAVESTATEOFMIND,1
1056,V.I.C.,1
1042,Saweetie,1
1041,Kt Foreign,1
1062,Jo Cohen,1
1063,The Him,1
1070,Joe Hertz,1
1069,Hardwell,1
1033,Kamaiyah,1
1034,Mac Dre,1
1068,Grandtheft,1
1067,Jetta,1
1179,Hunxho,1
1035,Nef The Pharaoh,1
1178,Pharrell Williams,1
1036,Lil Pete,1
808,The Neighbourhood,1
1037,Mike Sherm,1
1066,Valesco,1
1038,Young Curt,1
1039,Kool John,1
1065,Neptunica,1
1064,Black Coast,1
1082,RKCB,1
1181,Tobias Dray,1
1182,SEB,1
955,Mir Fontane,1
948,30,1
949,Grace Weber,1
950,Cam’ron,1
951,CAL,1
1172,Olly Murs,1
1104,Hylan Starr,1
1103,MarMar Oso,1
954,Fatboy SSE,1
1184,Manifest,1
1098,Mark Ronson,1
956,PRICE,1
957,Birdman,1
958,Rucci,1
1102,yvngxchris,1
959,Laney Keyz,1
1100,WESLEE,1
960,Bandman Kevo,1
961,Statik Selektah,1
947,Unk,1
946,Nas,1
945,Dwn2earth,1
1105,Young Neves,1
932,KALEO,1
933,Boy & Bear,1
934,Tom Speight,1
935,Phum Viphurit,1
936,A R I Z O N A,1
1110,Fredo Bang,1
1109,Boombox Cartel,1
938,Jack River,1
1171,DEV,1
939,Matt Champion,1
940,Ziggy Alberts,1
1108,Dua Lipa,1
1107,Joey Fatts,1
1106,Bslime,1
942,NEEDTOBREATHE,1
943,Ant Clemons,1
1057,Down A.K.A Kilo,1
1099,SG Lewis,1
962,Hit-Boy,1
1083,Whethan,1
990,Daft Punk,1
983,Cari,1
984,Jamie xx,1
985,Trinidad James,1
1091,The Homies,1
986,Pressa,1
987,Patrick Cc:,1
988,Murphy Lee,1
1174,Phoenix,1
1090,Chef E,1
963,Wafia,1
1089,Mack Keane,1
1087,Johnny 2 Phones,1
992,DNCE,1
994,Cheryl Lynn,1
1086,Kalan.FrFr,1
995,Des'ree,1
1085,bLAck pARty,1
1084,Lit,1
982,Son Kuma,1
981,D33J,1
1092,Rarri,1
980,Preme,1
965,Whookilledkenny,1
1096,John K,1
967,Bino Rideaux,1
1095,Jagged Edge,1
968,Nicholas Britell,1
969,Masashi Hamauzu,1
1094,Honeyboys,1
1183,LIL LO,1
1093,Ombre2Choc Nation,1
970,Peter Sandberg,1
972,BandoPop,1
974,Lonr.,1
975,Abe Parker,1
976,ASTN,1
977,Stephen Dawes,1
978,Austin George,1
979,Santana,1
809,Echosmith,1
596,JUVENILE,1
807,Gnarls Barkley,1
414,Jerry Folk,1
394,Karmin,1
397,Bando Jonez,1
398,Niykee Heaton,1
404,Lil Weeble,1
406,Christian Gray,1
407,Jeff Bernat,1
408,Nick Cannon,1
411,Toonorth,1
413,Tim Legend,1
420,Kardinal Offishall,1
389,Macklemore & Ryan Lewis,1
421,Gwen Stefani,1
422,Bone Thugs-N-Harmony,1
423,YungGen,1
425,Ca$h Out,1
426,Kurupt,1
428,M83,1
429,Rayven Justice,1
430,Kendall,1
431,Joell Ortiz,1
392,CeeLo Green,1
379,Imagine Dragons,1
436,DJ Drama,1
352,Peewee Longway,1
333,J-Kwon,1
337,Rob $tone,1
338,Young Greatness,1
344,Viceroy,1
345,The Knocks,1
346,Sammy Adams,1
347,Big K.R.I.T.,1
349,AzChike,1
350,2KBABY,1
353,Lil Tracy,1
375,Naughty Boy,1
355,Takeoff,1
356,Futuristic,1
359,The Killers,1
362,Lifehouse,1
363,Hinder,1
365,The Goo Goo Dolls,1
366,Snow Patrol,1
368,Daniel Powter,1
374,The Verve,1
433,Yung Berg,1
437,Three 6 Mafia,1
328,Kstylis,1
498,Joep Beving,1
484,Azizi Gibson,1
485,Moods,1
486,Tom Misch & Carmody,1
487,L'Indécis,1
491,Jeremy Ng,1
492,Philip Sheppard,1
493,Ludovico Einaudi,1
494,Ana Olgica,1
495,PHILDEL,1
501,Mélanie Laurent,1
481,Mr Jukes,1
503,The Piano Guys,1
504,Brian Tyler,1
505,The Wild Conductor,1
506,Ahron Kupner,1
508,Dimitri Stöckl,1
509,RADWIMPS,1
515,Sisqo,1
516,Mario Winans,1
517,Elujay,1
482,Honeywater,1
479,Joakim Karud,1
438,Luke Christopher,1
458,boy pablo,1
442,Daddy Yankee,1
443,Bad Bunny,1
444,Sie7e,1
446,Mariachi Vargas De Tecalitlán,1
447,Guaynaa,1
448,Kehlani,1
452,Norman Dück,1
453,Katori Walker,1
455,Naji,1
461,Moneybagg Yo,1
478,Hippie Sabotage,1
467,Wes Walker,1
468,Kent Jones,1
471,Rocko,1
472,OG Maco,1
473,iLoveMemphis,1
474,The Guru,1
475,Louis Mattrs,1
476,Mickey Blue,1
477,Lianne La Havas,1
330,Clyde Carson,1
326,Dmac,1
806,Becky G,1
158,Tank,1
134,24hrs,1
138,Calboy,1
139,Shootergang JoJo,1
143,Pi’erre Bourne,1
147,Noname,1
153,Whole Doubts,1
154,anders,1
155,Nymano,1
156,Fujitsu,1
163,IshDARR,1
122,Paris Shadows,1
166,Domo Genesis,1
168,Instupendo,1
179,The EMBR,1
187,XV,1
188,Steve Void,1
190,Tiësto,1
191,Cheat Codes,1
192,Elephante,1
198,Lost Kings,1
132,88rising,1
117,TLC,1
200,Provi,1
54,Tay-K,1
6,Young Thugga,1
13,Silo,1
14,Bankroll Fresh,1
17,Dawin,1
19,Phanom,1
27,Sheck Wes,1
31,Bobby Shmurda,1
39,Priceless Da Roc,1
45,Smokepurpp,1
59,Key Glock,1
115,Twista,1
60,Tom Petty,1
61,The Weather Girls,1
71,Jalen Santoy,1
89,Joe,1
96,Pleasure P,1
100,Cassie,1
106,2 Pistols,1
111,Mullage,1
112,Mike Jones,1
199,Lulleaux,1
201,Drumma Battalion,1
324,J. Valentine,1
297,03 Greedo,1
267,Quavo,1
273,83 Babies,1
274,Lud Foe,1
278,Justin Rarri,1
281,Kiana Ledé,1
283,Tone Stith,1
289,WESTSIDE BOOGIE,1
292,Cooze,1
293,Nate Dogg,1
298,Comethazine,1
263,Alex Aiono,1
299,Global Dan,1
303,Yung Pinch,1
308,Tinashe,1
309,TeeFLii,1
310,Mase,1
312,Krept & Konan,1
314,Rich Gang,1
315,Adrian Marcel,1
317,Jidenna,1
264,NexXthursday,1
262,Ugly God,1
206,Bri Steves,1
234,Jarreau Vandal,1
207,Hellogoodbye,1
219,Mac Ayres,1
220,Molife,1
221,Peter CottonTale,1
222,11:11,1
223,Tom Odell,1
224,No Rome,1
227,Gregory Alan Isakov,1
229,Kyle Dion,1
235,ODIE,1
251,Jordan Maxwell,1
236,Alextbh,1
237,Henry Jamison,1
239,invention_,1
240,Sonn,1
241,Maurice Moore,1
242,Two Another,1
244,Tamia,1
245,Fly Commons,1
249,Bazanji,1
519,Kim Petras,1
520,Majid Jordan,1
521,Huncho Jack,1
728,Panjabi MC,1
714,CoryaYo,1
718,Jay Park & Ugly Duck,1
720,DPR LIVE,1
721,BIGBANG,1
722,MINO,1
724,A.R. Rahman,1
725,Bob Marley & The Wailers,1
726,Mavado,1
727,E Kelly,1
729,Daler Mehndi,1
712,Sleepy Fish,1
730,070 Phi,1
731,Sebastian Mikael,1
732,Baby E,1
733,Paul Wall,1
734,Chiae,1
735,Dunson,1
736,Dougie F,1
737,Scotty Atl,1
739,Maino,1
713,Yasper,1
711,James Newton Howard,1
743,M.I.A.,1
689,Cage The Elephant,1
674,Bear's Den,1
676,Mat Kearney,1
678,Nick Mulvey,1
679,Beast Coast,1
680,G Herbo,1
681,Stalley,1
684,Infinity Music,1
686,JACKBOYS,1
687,WENDY,1
693,Young the Giant,1
710,Knowmadic,1
695,Dermot Kennedy,1
696,The Band CAMINO,1
697,Elliot Root,1
698,HUNNY,1
699,Smallpools,1
706,Mickey Singh,1
707,Blue Wednesday,1
708,Swørn,1
709,Hanz,1
741,Jibbs,1
744,Lil Mama,1
522,BlocBoy JB,1
794,Rej3ctz,1
783,ADÉ,1
784,No Jumper,1
787,Vedo,1
788,A$AP NAST,1
789,Joey Bada$$,1
790,Milky Chance,1
791,Edward Maya,1
792,Ella Henderson,1
793,Cali Swag District,1
795,Capital Cities,1
781,Healy,1
796,American Authors,1
797,AWOLNATION,1
798,Baauer,1
799,Duck Sauce,1
800,Yolanda Be Cool,1
801,Lilly Wood and The Prick,1
802,Gotye,1
803,Nico & Vinz,1
805,MAGIC!,1
782,Kevin Abstract,1
780,Common Kings,1
745,B2K,1
763,Lund,1
747,Pink Sweat$,1
750,Supa Bwe,1
751,Towkio,1
753,Bandhunta Izzy,1
754,Doughboy $lim,1
755,Spo$E,1
757,Luh Kel,1
761,Father,1
762,Prince Taee,1
765,DJ Stevie J,1
779,Bishop Nehru,1
766,Ant Saunders,1
767,Alkaline,1
770,Wifisfuneral,1
771,THE SCOTTS,1
772,The Future Kingz,1
774,Brent Faiyaz,1
775,DripReport,1
776,J.I the Prince of N.Y,1
778,S1mba,1
672,Stanaj,1
670,Empire of the Sun,1
669,Cashmere Cat,1
579,Ed Prosek,1
563,Ron Pope,1
564,Hozier,1
565,Bon Iver,1
566,JP Cooper,1
572,Black Pool,1
573,Tracy Chapman,1
575,Benjamin Francis Leftwich,1
576,Noah Kahan,1
577,Sky Sailing,1
580,Mark Diamond,1
561,James Blunt,1
583,Lucius,1
587,Nappy Roots,1
588,Ice Cube,1
591,Eazy-E,1
593,Terror Squad,1
594,Juelz Santana,1
595,Petey Pablo,1
597,Bubba Sparxxx,1
598,Disturbing Tha Peace,1
562,Ingrid Michaelson,1
560,Ben Harper,1
667,Sam Hunt,1
546,Bayonne,1
523,SASH,1
528,Christina Perri,1
534,Skepta,1
536,Dae Dae,1
537,Jay Critch,1
538,Hans Zimmer,1
542,Damian Syslo,1
543,Matchbox Twenty,1
544,Commodores,1
547,$uicideboy$,1
559,Baby Mozart,1
548,A$AP Twelvyy,1
550,Maleek Berry,1
551,Young Dolph,1
552,BURNS,1
553,Jazmine Sullivan,1
554,Big Shaq,1
556,Katie Melua,1
557,Kodaline,1
558,The 1975,1
599,MiMS,1
600,Chamillionaire,1
604,Raveena,1
652,Git Fresh,1
640,Limes,1
641,Zach Farache,1
642,Unclenathannn,1
643,Rook1e,1
644,Chantel Jeffries,1
645,ELHAE,1
646,Joy Williams,1
647,Mansionair,1
650,M City JR,1
653,G-Side,1
605,CyHi,1
654,Johnny Balik,1
655,Kiiara,1
656,Kim Cesarion,1
657,Martin Garrix,1
658,Ab-Soul,1
660,Philthy Rich,1
662,Baeza,1
663,Hollywood,1
666,Glenn Travis,1
639,frumhere,1
638,eli filosov [ p h i l o ],1
637,Joey Pecoraro,1
636,o k h o,1
606,Ayo & Teo,1
607,Tray Jack,1
608,Deraj,1
609,Sigrid,1
610,GAWVI,1
614,Reyer,1
615,Vee tha Rula,1
616,Maxo Kream,1
617,Diplo,1
620,City Girl,1
621,eery,1
624,Jinsang,1
625,Wun Two,1
628,sophie meiers,1
629,"quickly, quickly",1
630,[bsd.u],1
631,Swell,1
632,weird inside,1
633,eevee,1
634,Dream Koala,1
1191,George Benson,1
65,,0
