,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,1,2,3,4,trackName
0,0.436,0.655,1,-8.37,0.0583,0.499,8.1e-06,0.688,0.412,121.002,1,0,0,0,Good Days
0,0.603,0.784,6,-4.023,0.062,0.446,8.32e-06,0.119,0.769,172.041,1,0,0,0,Dark Red
0,0.913,0.603,8,-4.892,0.226,0.0272,0.000503,0.167,0.497,123.061,1,0,0,0,Lost
0,0.586,0.893,7,-8.772,0.439,0.827,0.642,0.212,0.65,140.023,1,0,0,0,Funny Thing
0,0.535,0.388,7,-9.805,0.155,0.507,0.0,0.11,0.412,106.703,1,0,0,0,I Hate U
0,0.545,0.545,9,-7.362,0.107,0.667,5.48e-05,0.417,0.549,159.94,1,0,0,0,Pink + White
0,0.629,0.676,1,-7.088,0.191,0.53,0.000325,0.701,0.497,90.377,1,0,0,0,Love Is Only a Feeling
0,0.575,0.386,9,-9.584,0.037,0.785,0.000289,0.229,0.466,116.408,1,0,0,0,Ivy
0,0.721,0.707,6,-6.364,0.0595,0.181,3.68e-06,0.143,0.743,125.005,1,0,0,0,Sundress
0,0.501,0.0958,0,-15.605,0.0433,0.77,0.0,0.298,0.204,108.741,1,0,0,0,White Ferrari
0,0.737,0.597,7,-7.333,0.119,0.292,0.0,0.13,0.449,92.049,1,0,0,0,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)"
0,0.762,0.508,3,-9.112,0.0919,0.0584,0.00126,0.16,0.37,93.51,1,0,0,0,Novacane
0,0.739,0.419,3,-8.241,0.0854,0.219,0.0,0.196,0.58,60.493,1,0,0,0,Super Rich Kids
0,0.65,0.462,11,-6.587,0.089,0.366,0.0,0.159,0.649,89.887,1,0,0,0,Strawberry Skies
0,0.812,0.628,10,-6.164,0.0682,0.0634,0.0,0.254,0.485,123.004,1,0,0,0,DEVASTATED
