,added_at,is_local,primary_color,added_by.external_urls.spotify,added_by.href,added_by.id,added_by.type,added_by.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.external_urls.spotify,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.external_ids.isrc,track.external_urls.spotify,track.href,track.id,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,video_thumbnail.url
3,2022-11-12T02:07:09Z,False,,https://open.spotify.com/user/james_yang_,https://api.spotify.com/v1/users/james_yang_,james_yang_,user,spotify:user:james_yang_,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP'}, 'href': 'https://api.spotify.com/v1/artists/4fxd5Ee7UefO4CUXgwJ7IP', 'id': '4fxd5Ee7UefO4CUXgwJ7IP', 'name': 'Giveon', 'type': 'artist', 'uri': 'spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",https://open.spotify.com/album/64LkgCfNbLqjclQYCTid8L,https://api.spotify.com/v1/albums/64LkgCfNbLqjclQYCTid8L,64LkgCfNbLqjclQYCTid8L,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732739e569d6b6d0e0abc8cd9b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022739e569d6b6d0e0abc8cd9b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512739e569d6b6d0e0abc8cd9b', 'width': 64}]",Give Or Take,2022-06-24,day,15,album,spotify:album:64LkgCfNbLqjclQYCTid8L,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4fxd5Ee7UefO4CUXgwJ7IP'}, 'href': 'https://api.spotify.com/v1/artists/4fxd5Ee7UefO4CUXgwJ7IP', 'id': '4fxd5Ee7UefO4CUXgwJ7IP', 'name': 'Giveon', 'type': 'artist', 'uri': 'spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,180953,False,False,USSM12107665,https://open.spotify.com/track/6TSO4hwz9WGrEUY7ABGVim,https://api.spotify.com/v1/tracks/6TSO4hwz9WGrEUY7ABGVim,6TSO4hwz9WGrEUY7ABGVim,False,Lost Me,78,https://p.scdn.co/mp3-preview/61415f407212d2ecf4434990c42c67e715739b93?cid=7cda6c1856a24d109ba5521fd35fd5a3,True,10,track,spotify:track:6TSO4hwz9WGrEUY7ABGVim,
4,2022-11-12T02:08:07Z,False,,https://open.spotify.com/user/james_yang_,https://api.spotify.com/v1/users/james_yang_,james_yang_,user,spotify:user:james_yang_,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5HfuDsFVNaxn4NAW00HqbH'}, 'href': 'https://api.spotify.com/v1/artists/5HfuDsFVNaxn4NAW00HqbH', 'id': '5HfuDsFVNaxn4NAW00HqbH', 'name': 'Kaleb Mitchell', 'type': 'artist', 'uri': 'spotify:artist:5HfuDsFVNaxn4NAW00HqbH'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",https://open.spotify.com/album/5TEaeIwxE18cMitpKn4pfr,https://api.spotify.com/v1/albums/5TEaeIwxE18cMitpKn4pfr,5TEaeIwxE18cMitpKn4pfr,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27374dc8ba6c0cd1d9c4ef0ddee', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0274dc8ba6c0cd1d9c4ef0ddee', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485174dc8ba6c0cd1d9c4ef0ddee', 'width': 64}]",So Help Me God II,2021-02-05,day,13,album,spotify:album:5TEaeIwxE18cMitpKn4pfr,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5HfuDsFVNaxn4NAW00HqbH'}, 'href': 'https://api.spotify.com/v1/artists/5HfuDsFVNaxn4NAW00HqbH', 'id': '5HfuDsFVNaxn4NAW00HqbH', 'name': 'Kaleb Mitchell', 'type': 'artist', 'uri': 'spotify:artist:5HfuDsFVNaxn4NAW00HqbH'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3UjPnt2nRmw10N58bBeNOg'}, 'href': 'https://api.spotify.com/v1/artists/3UjPnt2nRmw10N58bBeNOg', 'id': '3UjPnt2nRmw10N58bBeNOg', 'name': 'Xavier Omär', 'type': 'artist', 'uri': 'spotify:artist:3UjPnt2nRmw10N58bBeNOg'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BY', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,169928,False,False,QMGR32216500,https://open.spotify.com/track/1nxL6V0z2sk6cFmo9rHy0T,https://api.spotify.com/v1/tracks/1nxL6V0z2sk6cFmo9rHy0T,1nxL6V0z2sk6cFmo9rHy0T,False,FOOL,62,https://p.scdn.co/mp3-preview/e4ce6314cd9a33a639b39825b2656e41d896feb1?cid=7cda6c1856a24d109ba5521fd35fd5a3,True,7,track,spotify:track:1nxL6V0z2sk6cFmo9rHy0T,
5,2022-11-12T18:20:58Z,False,,https://open.spotify.com/user/james_yang_,https://api.spotify.com/v1/users/james_yang_,james_yang_,user,spotify:user:james_yang_,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H'}, 'href': 'https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H', 'id': '5pKCCKE2ajJHZ9KAiaK11H', 'name': 'Rihanna', 'type': 'artist', 'uri': 'spotify:artist:5pKCCKE2ajJHZ9KAiaK11H'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/687cZJR45JO7jhk1LHIbgq'}, 'href': 'https://api.spotify.com/v1/artists/687cZJR45JO7jhk1LHIbgq', 'id': '687cZJR45JO7jhk1LHIbgq', 'name': 'Tems', 'type': 'artist', 'uri': 'spotify:artist:687cZJR45JO7jhk1LHIbgq'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",https://open.spotify.com/album/06RK0wX4GqHcxBtHlVoGH5,https://api.spotify.com/v1/albums/06RK0wX4GqHcxBtHlVoGH5,06RK0wX4GqHcxBtHlVoGH5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273992a1f56ac5382848277cff2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02992a1f56ac5382848277cff2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851992a1f56ac5382848277cff2', 'width': 64}]",Black Panther: Wakanda Forever - Music From and Inspired By,2022-11-11,day,20,album,spotify:album:06RK0wX4GqHcxBtHlVoGH5,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Oa0mJQWQrUOqJ8fcLuu7l'}, 'href': 'https://api.spotify.com/v1/artists/3Oa0mJQWQrUOqJ8fcLuu7l', 'id': '3Oa0mJQWQrUOqJ8fcLuu7l', 'name': 'DBN Gogo', 'type': 'artist', 'uri': 'spotify:artist:3Oa0mJQWQrUOqJ8fcLuu7l'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5zvuXUYTvZczhbPG9HZRYI'}, 'href': 'https://api.spotify.com/v1/artists/5zvuXUYTvZczhbPG9HZRYI', 'id': '5zvuXUYTvZczhbPG9HZRYI', 'name': 'Sino Msolo', 'type': 'artist', 'uri': 'spotify:artist:5zvuXUYTvZczhbPG9HZRYI'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/788jOE9HMUy9heDK8EIkon'}, 'href': 'https://api.spotify.com/v1/artists/788jOE9HMUy9heDK8EIkon', 'id': '788jOE9HMUy9heDK8EIkon', 'name': 'Kamo Mphela', 'type': 'artist', 'uri': 'spotify:artist:788jOE9HMUy9heDK8EIkon'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6WQFTzqYHmh8Ph2X0L0QLQ'}, 'href': 'https://api.spotify.com/v1/artists/6WQFTzqYHmh8Ph2X0L0QLQ', 'id': '6WQFTzqYHmh8Ph2X0L0QLQ', 'name': 'Young Stunna', 'type': 'artist', 'uri': 'spotify:artist:6WQFTzqYHmh8Ph2X0L0QLQ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3RThWxnHbyN5Hvkr66eYj7'}, 'href': 'https://api.spotify.com/v1/artists/3RThWxnHbyN5Hvkr66eYj7', 'id': '3RThWxnHbyN5Hvkr66eYj7', 'name': 'Busiswa', 'type': 'artist', 'uri': 'spotify:artist:3RThWxnHbyN5Hvkr66eYj7'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BF', 'BG', 'BH', 'BI', 'BJ', 'BN', 'BO', 'BR', 'BS', 'BT', 'BW', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NP', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'UZ', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,380053,False,False,USHR12244831,https://open.spotify.com/track/6KsDoI8iySmXQ6UaSPuAx4,https://api.spotify.com/v1/tracks/6KsDoI8iySmXQ6UaSPuAx4,6KsDoI8iySmXQ6UaSPuAx4,False,Love & Loyalty (Believe),61,,True,2,track,spotify:track:6KsDoI8iySmXQ6UaSPuAx4,
6,2022-11-21T20:12:18Z,False,,https://open.spotify.com/user/james_yang_,https://api.spotify.com/v1/users/james_yang_,james_yang_,user,spotify:user:james_yang_,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2ODTjg0iTHX1QxBeRNI6nT'}, 'href': 'https://api.spotify.com/v1/artists/2ODTjg0iTHX1QxBeRNI6nT', 'id': '2ODTjg0iTHX1QxBeRNI6nT', 'name': 'Katori Walker', 'type': 'artist', 'uri': 'spotify:artist:2ODTjg0iTHX1QxBeRNI6nT'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BG', 'BH', 'BI', 'BJ', 'BO', 'BR', 'BS', 'BT', 'BW', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",https://open.spotify.com/album/3U4rgO0LD7qayzRKtRa3cU,https://api.spotify.com/v1/albums/3U4rgO0LD7qayzRKtRa3cU,3U4rgO0LD7qayzRKtRa3cU,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273db9f0bf7a5928a83d466bf0c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02db9f0bf7a5928a83d466bf0c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851db9f0bf7a5928a83d466bf0c', 'width': 64}]",Stubborn,2019-03-29,day,7,album,spotify:album:3U4rgO0LD7qayzRKtRa3cU,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2ODTjg0iTHX1QxBeRNI6nT'}, 'href': 'https://api.spotify.com/v1/artists/2ODTjg0iTHX1QxBeRNI6nT', 'id': '2ODTjg0iTHX1QxBeRNI6nT', 'name': 'Katori Walker', 'type': 'artist', 'uri': 'spotify:artist:2ODTjg0iTHX1QxBeRNI6nT'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4gfGNNGyZ5CssoNIXnIOIc'}, 'href': 'https://api.spotify.com/v1/artists/4gfGNNGyZ5CssoNIXnIOIc', 'id': '4gfGNNGyZ5CssoNIXnIOIc', 'name': 'Elijah James', 'type': 'artist', 'uri': 'spotify:artist:4gfGNNGyZ5CssoNIXnIOIc'}]","['AD', 'AE', 'AG', 'AL', 'AM', 'AO', 'AR', 'AT', 'AU', 'AZ', 'BA', 'BB', 'BD', 'BE', 'BG', 'BH', 'BI', 'BJ', 'BO', 'BR', 'BS', 'BT', 'BW', 'BZ', 'CA', 'CD', 'CG', 'CH', 'CI', 'CL', 'CM', 'CO', 'CR', 'CV', 'CW', 'CY', 'CZ', 'DE', 'DJ', 'DK', 'DM', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'ET', 'FI', 'FJ', 'FM', 'FR', 'GA', 'GB', 'GD', 'GE', 'GH', 'GM', 'GN', 'GQ', 'GR', 'GT', 'GW', 'GY', 'HK', 'HN', 'HR', 'HT', 'HU', 'ID', 'IE', 'IL', 'IN', 'IQ', 'IS', 'IT', 'JM', 'JO', 'JP', 'KE', 'KG', 'KH', 'KI', 'KM', 'KN', 'KR', 'KW', 'KZ', 'LA', 'LB', 'LC', 'LI', 'LK', 'LR', 'LS', 'LT', 'LU', 'LV', 'LY', 'MA', 'MC', 'MD', 'ME', 'MG', 'MH', 'MK', 'ML', 'MN', 'MO', 'MR', 'MT', 'MU', 'MV', 'MW', 'MX', 'MY', 'MZ', 'NA', 'NE', 'NG', 'NI', 'NL', 'NO', 'NR', 'NZ', 'OM', 'PA', 'PE', 'PG', 'PH', 'PK', 'PL', 'PS', 'PT', 'PW', 'PY', 'QA', 'RO', 'RS', 'RW', 'SA', 'SB', 'SC', 'SE', 'SG', 'SI', 'SK', 'SL', 'SM', 'SN', 'SR', 'ST', 'SV', 'SZ', 'TD', 'TG', 'TH', 'TJ', 'TL', 'TN', 'TO', 'TR', 'TT', 'TV', 'TW', 'TZ', 'UA', 'UG', 'US', 'UY', 'VC', 'VE', 'VN', 'VU', 'WS', 'XK', 'ZA', 'ZM', 'ZW']",1,288607,False,True,USUG11900495,https://open.spotify.com/track/4Oazo0wCebF3Unr9uYiCIo,https://api.spotify.com/v1/tracks/4Oazo0wCebF3Unr9uYiCIo,4Oazo0wCebF3Unr9uYiCIo,False,Sometimes,40,,True,3,track,spotify:track:4Oazo0wCebF3Unr9uYiCIo,
